id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count
1205812176159674368,eynews,2019-12-14,11:30:00,"What can the EU show the world about creating long-term value? Our EY Global Client Service Partner - EU Institutions, Alessandro Cenderello, explores in his latest blog. #BetterWorkingWorld #WEF20  https://t.co/N1GBmftACp",70001932,+0000,[],"['betterworkingworld', 'wef20']",0,7
1205492635110199296,eynews,2019-12-13,14:20:15,When will you move long-term value from ambition to accountability? Join the conversation as we look to the World Economic Forum Annual Meeting 2020 – from 21-24 January.  https://t.co/feBY4xkavp  Now is the time. #WEF20 @wef #BetterWorkingWorld #BetterQuestions  https://t.co/JgEOtIRHcX,70001932,+0000,"[{'screen_name': 'wef', 'name': 'world economic forum', 'id': '5120691'}]","['wef20', 'betterworkingworld', 'betterquestions']",0,22
1205420773822935040,eynews,2019-12-13,09:34:42,#CultureReporting can’t be relegated as a ‘soft-issue’. It’s a crucial benchmark for evaluating organizational performance.   https://t.co/SptXdnUICY #CorporateReporting  https://t.co/2vPI0ITAzB,70001932,+0000,[],"['culturereporting', 'corporatereporting']",0,12
1205384608361144320,eynews,2019-12-13,07:11:00,Is society today your biggest stakeholder?  We're working with impact entrepreneurs to help scale some of the best ideas and boldest actions for tackling inequality.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/xnqnS9vjUw,70001932,+0000,[],"['betterworkingworld', 'wef20']",0,13
1205216249086648320,eynews,2019-12-12,20:02:00,When will you move long-term value from ambition to accountability?  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/Csufs1NGgM,70001932,+0000,[],"['betterworkingworld', 'wef20']",0,7
1205079515417993216,eynews,2019-12-12,10:58:40,"The main drivers of business transformation, such as embracing new technology and re-imagining the customer journey, begin in the C-suite. #CEOimperative #CEOs #BetterWorkingWorld",70001932,+0000,[],"['ceoimperative', 'ceos', 'betterworkingworld']",0,6
1204819132283334656,eynews,2019-12-11,17:44:00,"Is society today your biggest stakeholder?  ""Businesses must take a more active role in educating and preparing a future generation of workers,"" @Carmine_DiSibio.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/z3NUNw3XJB",70001932,+0000,"[{'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}]","['betterworkingworld', 'wef20']",0,23
1204687268138672129,eynews,2019-12-11,09:00:01,"Our latest CEO Imperative survey found that boards, investors and CEOs all agree on the need to address top global challenges threatening their companies and global economy. But how can organizations walk the talk?   https://t.co/ZI3KkZQHte #BoardMatters #CEOImperative  https://t.co/IFMKhWo0mI",70001932,+0000,[],"['boardmatters', 'ceoimperative']",0,7
1204486757271658497,eynews,2019-12-10,19:43:15,@wef How will we disrupt aging before aging disrupts economic growth? #BetterQuestions  https://t.co/AlEfwCTPCm,70001932,+0000,[],['betterquestions'],0,1
1204407168486793216,eynews,2019-12-10,14:27:00,How can one person's experience help a new generation of entrepreneurs succeed?  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/SGLhIOFj02,70001932,+0000,[],"['betterworkingworld', 'wef20']",1,4
1204092904630829056,eynews,2019-12-09,17:38:14,How will #ReportingTechnology and #AI help to meet #investor demands for greater transparency and derive insights in to company culture? Find out more:  https://t.co/0NwCWp3F0C #CorporateReporting  https://t.co/3xSH6r3lRw,70001932,+0000,[],"['reportingtechnology', 'ai', 'investor', 'corporatereporting']",3,18
1204056517986537475,eynews,2019-12-09,15:13:38,"What is the most valuable currency? At the @WEF Annual Meeting in January, we will be discussing what’s most important in a rapidly changing world. #WEF20 #BetterQuestions",70001932,+0000,"[{'screen_name': 'wef', 'name': 'world economic forum', 'id': '5120691'}]","['wef20', 'betterquestions']",0,18
1203998980780244992,eynews,2019-12-09,11:25:00,"From setting the standards of global data protection regulations to becoming the world’s second digital and technology hub,  @alecenderello discusses the three fundamental challenges which the EU must address to safeguard growth:  https://t.co/Cv6nd3DhO2 #EYAttract  https://t.co/Lxdi2er7Ee",70001932,+0000,"[{'screen_name': 'alecenderello', 'name': 'ale cenderello', 'id': '440038884'}]",['eyattract'],0,10
1203968201115222016,eynews,2019-12-09,09:22:42,"The current C-suite model is not fit to meet the demands of the next decade, say #CEOs, boards, and investors from the world’s largest organizations. But what needs to change? #CEOimperative #BetterWorkingWorld #WEF20",70001932,+0000,[],"['ceos', 'ceoimperative', 'betterworkingworld', 'wef20']",0,11
1203935057058111488,eynews,2019-12-09,07:11:00,How can you help a child dream of a future they've never imagined?  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/HmUkhaoS4S,70001932,+0000,[],"['betterworkingworld', 'wef20']",0,5
1203766697729110017,eynews,2019-12-08,20:02:00,"If you don't embrace differences, how will you achieve long-term value?  Inclusiveness is crucial for our communities and organization.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/u8Pm4terMH",70001932,+0000,[],"['betterworkingworld', 'wef20']",0,11
1203637849289039872,eynews,2019-12-08,11:30:00,"Creating an organizational culture focusing on wider stakeholders requires rewarding long-term behavior rather than short-term financial gain. Our Global Vice Chair, Public Policy, Ruchi Bhowmik discusses this in her blog:  https://t.co/vR5hSR9KI2 #BetterWorkingWorld",70001932,+0000,[],['betterworkingworld'],0,17
1203369580988686337,eynews,2019-12-07,17:44:00,"€100 spent on a building is considered an asset €100 spent on training employees is regarded as an expense  If we change what we measure, do we change what we value?  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/OyFFUqjSSb",70001932,+0000,[],"['betterworkingworld', 'wef20']",1,49
1203333342512312320,eynews,2019-12-07,15:20:00,"Our Global Vice Chair - Industry, @ShaunCrawfordEY discusses why climate change is a prominent issue that CEOs must take action on now. Read more here:  https://t.co/sZ5gwoy6nO #BetterWorkingWorld",70001932,+0000,"[{'screen_name': 'shauncrawfordey', 'name': 'shaun crawford', 'id': '763874832'}]",['betterworkingworld'],0,17
1202973553349537792,eynews,2019-12-06,15:30:19,The rules have changed: #investors expect companies to highlight the tangible actions they are taking to adopt a new #culture in their #CorporateReporting. Read more here:  https://t.co/lAOKS9p0hs  https://t.co/md0Hpz7euz,70001932,+0000,[],"['investors', 'culture', 'corporatereporting']",0,16
1202957616386904070,eynews,2019-12-06,14:27:00,"Taxes aren't just crucial for public spending - used properly, they can be powerful tools for promoting inclusive global growth.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/8hrFZqsO8l",70001932,+0000,[],"['betterworkingworld', 'wef20']",0,2
1202952083277860864,eynews,2019-12-06,14:05:01,"Board directors must support their organizations to tackle global challenges head on, and, improve long-term business performance. What questions should they be asking? Learn more here:  https://t.co/dlHAUEnY7t #BoardMatters #CEOimperative  https://t.co/DCEGKuXKxU",70001932,+0000,[],"['boardmatters', 'ceoimperative']",0,10
1202884309918650368,eynews,2019-12-06,09:35:42,47% of #CEOs believe attracting top talent is the biggest growth opportunity. Find out how your business can make this opportunity a reality. #CEOimperative #BetterWorkingWorld,70001932,+0000,[],"['ceos', 'ceoimperative', 'betterworkingworld']",0,11
1202612972847345669,eynews,2019-12-05,15:37:30,What’s your greatest cybersecurity fear – and how are you protecting yourself from an attack? Click to learn more. #EYCCB  https://t.co/z3bFgLH9kO  https://t.co/nRKoQOQVFf,70001932,+0000,[],['eyccb'],0,6
1202565845186166785,eynews,2019-12-05,12:30:14,Creating a culture of #transparency and #accountability is imperative for investors. Find out how the future of #CorporateReporting is being shaped by this. #BetterQuestions  https://t.co/L04cYx5cqI  https://t.co/AdnCQ5lB2X,70001932,+0000,[],"['transparency', 'accountability', 'corporatereporting', 'betterquestions']",0,13
1202529297342312449,eynews,2019-12-05,10:05:01,"As governments react slower than corporations, people are looking for companies to lead. Kees Kruythoff, ex-president @Unilever joins co-hosts @ChrisMeyer16 @yassmin_a on episode 14 The Better Question podcast to discuss this and more:  https://t.co/UHdCsL4kFl #BetterQuestions  https://t.co/y0DztTSdsz",70001932,+0000,"[{'screen_name': 'unilever', 'name': 'unilever #staysafe', 'id': '109224937'}, {'screen_name': 'chrismeyer16', 'name': 'chris meyer', 'id': '16848380'}, {'screen_name': 'yassmin_a', 'name': 'yassmin abdel-magied (she/her) | يا سمين', 'id': '250316894'}]",['betterquestions'],0,6
1202485505696370688,eynews,2019-12-05,07:11:00,"Cynics might chuckle at talk of ""purpose"" and ""meaning"". People work for a salary, they say, and to pay them, companies pursue profit. If the work has meaning, that is secondary.  The truth might be the reverse.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/ju1X7WIeNb",70001932,+0000,[],"['betterworkingworld', 'wef20']",0,6
1202328132667289601,eynews,2019-12-04,20:45:39,"Shifting to a #CircularEconomy is increasingly critical for a sustainable future. In his latest blog, @BenoitLaclau, our Global Energy Leader, explores how #energy and resource companies can create long term value.  https://t.co/KisyGgTIHj  #WEF20 #BetterWorkingWorld #EYEnergy  https://t.co/WkK42XO48u",70001932,+0000,"[{'screen_name': 'benoitlaclau', 'name': 'benoit laclau', 'id': '272357145'}]","['circulareconomy', 'energy', 'wef20', 'betterworkingworld', 'eyenergy']",0,11
1202317146107326464,eynews,2019-12-04,20:02:00,Will this be the moment in history when technology recodes inequality?  A focus on financial inclusion is empowering Mastercard to bring the benefits of a growing economy to every corner of society.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/G7nsd6VyU5,70001932,+0000,[],"['betterworkingworld', 'wef20']",0,9
1202159220319236096,eynews,2019-12-04,09:34:27,"As businesses transform, leaders must evolve to meet some of the key challenges facing modern businesses such as, #cybersecurity, customer expectations, #ClimateChange, and #AI. #CEOimperative",70001932,+0000,[],"['cybersecurity', 'climatechange', 'ai', 'ceoimperative']",0,12
1201920029547253760,eynews,2019-12-03,17:44:00,"Is technology only as good as the human enterprise it creates?  If your organization is still designed to manage yesterday?s workforce, it will soon become yesterday?s business.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/zDlX2TJj5G",70001932,+0000,[],"['betterworkingworld', 'wef20']",1,14
1201841011431034891,eynews,2019-12-03,12:30:00,Today is International Day of Persons with Disabilities. Did you know that more than one billion people around the world are living with a disability? We discuss six ways to advance disability inclusion in an organization #BetterWorkingWorld #WeBelong  https://t.co/VbRK8bS5EM  https://t.co/Lhn96DVSlZ,70001932,+0000,[],"['betterworkingworld', 'webelong']",0,16
1201804521577615361,eynews,2019-12-03,10:05:01,"The social contract of today is moving towards a renewed set of relationships among stakeholders. In episode 14 of #BetterQuestion podcast @ChrisMeyer16 @yassmin_a talk to @EthanZ, to explore who will tackle the issues that matter: capital or the capitol?  https://t.co/q3FDNf33Xi  https://t.co/NJrIo56O0s",70001932,+0000,"[{'screen_name': 'chrismeyer16', 'name': 'chris meyer', 'id': '16848380'}, {'screen_name': 'yassmin_a', 'name': 'yassmin abdel-magied (she/her) | يا سمين', 'id': '250316894'}, {'screen_name': 'ethanz', 'name': 'ethan zuckerman', 'id': '1051171'}]",['betterquestion'],0,9
1201554373618339841,eynews,2019-12-02,17:31:01,"AI is disrupting many industries and new market entrants can gain competitive advantage if they use it smartly. If boards champion #AI, will they help their #business win future consumers?  https://t.co/A8Y1ATXc9N #BetterWorkingWorld #BetterQuestions  https://t.co/bupgmhxVi0",70001932,+0000,[],"['ai', 'business', 'betterworkingworld', 'betterquestions']",0,4
1201520683551010816,eynews,2019-12-02,15:17:08,"We want to know your views: Where do you start if you want to deliver long-term value? At the @WEF Annual Meeting in January 2020, we will be discussing how we can accelerate #longterm value creation. #WEF20 #BetterQuestions",70001932,+0000,"[{'screen_name': 'wef', 'name': 'world economic forum', 'id': '5120691'}]","['longterm', 'wef20', 'betterquestions']",4,21
1201508064932909056,eynews,2019-12-02,14:27:00,"""The goal is not to change 100 cities ? the goal is to change every city around the world.""  By harnessing the power of people and technology we can accelerate inclusive growth.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/saFvvP7drc",70001932,+0000,[],"['betterworkingworld', 'wef20']",0,4
1201146432234950662,eynews,2019-12-01,14:30:00,"As 2019 draws to a close our Asia-Pacific Area Managing Partner, @PatrickJames_EY, reflects on the important role connections have played in helping EY in Asia-Pacific become a global growth leader for five consecutive years.  https://t.co/PlU9ZJn24K #BetterWorkingWorld",70001932,+0000,"[{'screen_name': 'patrickjames_ey', 'name': 'patrick james', 'id': '2473915070'}]",['betterworkingworld'],0,6
1201106418214088704,eynews,2019-12-01,11:51:00,"Our Global Mining and Metals Leader, @PaulOnMining, discusses how the pressure to transition to a low-carbon economy is increasing as a result of rising social expectations:  https://t.co/mbc7Wi6zyr #BetterWorkingWorld",70001932,+0000,"[{'screen_name': 'paulonmining', 'name': 'paul mitchell', 'id': '2597914202'}]",['betterworkingworld'],0,11
1201035953944629248,eynews,2019-12-01,07:11:00,"Innovative approaches to infrastructure challenges, and collaboration between social enterprise and business, can help to change the lives of often alienated communities.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/sgXTvc3ZXq",70001932,+0000,[],"['betterworkingworld', 'wef20']",0,14
1200847087941885953,eynews,2019-11-30,18:40:31,"Public, not private, #blockchains will drive value and change the way the world does business. #BetterQuestions  https://t.co/pPfmObZaB4",70001932,+0000,[],"['blockchains', 'betterquestions']",0,25
1200736988166578176,eynews,2019-11-30,11:23:01,Is thinking like an #entrepreneur an effective tool for #business growth? Past EY World Entrepreneur of the Year winners offer lessons and advice.  https://t.co/vo8CtAkp7L #BetterWorkingWorld #BetterQuestions #WEOY  https://t.co/aDS2hVfjmv,70001932,+0000,[],"['entrepreneur', 'business', 'betterworkingworld', 'betterquestions', 'weoy']",0,4
1200710761351393280,eynews,2019-11-30,09:38:48,"This new era of intelligent connectivity offers the chance to recast customer value propositions, accelerate industrial transformation, and reinvigorate the #digital society. #5G #Telecom  https://t.co/qGsKV5W5sI",70001932,+0000,[],"['digital', '5g', 'telecom']",0,5
1200474539773349888,eynews,2019-11-29,18:00:08,"If social &amp; corporate goals are part of a business strategy, who will tackle the issues that matter: capital or the capitol? @Unilever ex-president, Kees Kruythroff joins co-presenters @ChrisMeyer16 &amp; @yassmin_a to discuss the #BetterQuestions podcast:  https://t.co/0Mar0sGszd  https://t.co/6JPMdvnOF6",70001932,+0000,"[{'screen_name': 'unilever', 'name': 'unilever #staysafe', 'id': '109224937'}, {'screen_name': 'chrismeyer16', 'name': 'chris meyer', 'id': '16848380'}, {'screen_name': 'yassmin_a', 'name': 'yassmin abdel-magied (she/her) | يا سمين', 'id': '250316894'}]",['betterquestions'],0,8
1200434595658977282,eynews,2019-11-29,15:21:25,"Are sales events like #BlackFriday really part of a retailer’s value story? Thomas Harms, our Germany, Switzerland, Austria Consumer Products and Retail Leader, analyzes key trends shaping our shopping habits.  #BetterWorkingWorld  https://t.co/5m1n4axlW9",70001932,+0000,[],"['blackfriday', 'betterworkingworld']",0,3
1200239463571566592,eynews,2019-11-29,02:26:02,"Analysis of #SocialMedia posts globally shows that 48% of negative open #banking consumer sentiment is driven by #DataProtection &amp; #cybersecurity concerns, while 40% of positive posts are focused on #innovation &amp; customer control. #BetterWorkingWorld  https://t.co/6ytt7r6nnE",70001932,+0000,[],"['socialmedia', 'banking', 'dataprotection', 'cybersecurity', 'innovation', 'betterworkingworld']",0,9
1200101298915434498,eynews,2019-11-28,17:17:01,#Electric vehicle ownership will reach 125 million by 2030. Are #energy companies positioned to respond and take advantage of new opportunities?  https://t.co/zv0LbVQuTB #BetterWorkingWorld #BetterQuestions  https://t.co/GlDDU0HrH4,70001932,+0000,[],"['electric', 'energy', 'betterworkingworld', 'betterquestions']",0,11
1200044169303076864,eynews,2019-11-28,13:30:00,How can boards better support businesses lead the way to address global challenges? We have seven key questions for boards to ask themselves and management teams. Learn more here:  https://t.co/HvVF6CxN9O #BoardMatters #CEOImperative   https://t.co/zShHIMehTt,70001932,+0000,[],"['boardmatters', 'ceoimperative']",0,6
1199850746189103110,eynews,2019-11-28,00:41:24,"#CFOs are asking where #AI fits into the finance function, what the benefits are, and where to start. #BetterWorkingWorld  https://t.co/NdZXw9pNbD",70001932,+0000,[],"['cfos', 'ai', 'betterworkingworld']",3,23
1199374764130914309,eynews,2019-11-26,17:10:01,The consumer of tomorrow will be #data and #tech smart. What must #retail businesses do to win the future #consumer?  https://t.co/5qWJVIkCAh #BetterWorkingWorld #BetterQuestions  https://t.co/D3wiLLAKPf,70001932,+0000,[],"['data', 'tech', 'retail', 'consumer', 'betterworkingworld', 'betterquestions']",0,8
1199340524596948993,eynews,2019-11-26,14:53:58,"#5G and #IoT lead the #telecoms transformation drive, while #AI and automation use cases are yet to mature. Explore our latest study to find out why:  https://t.co/XXscdGB5M0 #NextWave  https://t.co/mcu54voPB8",70001932,+0000,[],"['5g', 'iot', 'telecoms', 'ai', 'nextwave']",0,17
1199269353126088705,eynews,2019-11-26,10:11:09,"As the industrial world transforms, can it lead the change of trust and privacy? In the latest episode of The Better Question podcast, we discuss ‘Who will tackle the issues that matter: capital or the capitol?’ with @EthanZ.  https://t.co/nnlrivtEK4 #BetterQuestions #Trust  https://t.co/USgVgwfB87",70001932,+0000,"[{'screen_name': 'ethanz', 'name': 'ethan zuckerman', 'id': '1051171'}]","['betterquestions', 'trust']",0,10
1198980389487992833,eynews,2019-11-25,15:02:55,"Follow @EY_Tax as the Young Tax Professional of the Year (#YTPY)  participants gather, share their views and eagerly await tomorrow evening’s YTPY winner announcement #BetterWorkingWorld",70001932,+0000,"[{'screen_name': 'ey_tax', 'name': 'ey tax', 'id': '67291137'}]","['ytpy', 'betterworkingworld']",0,12
1198713635373289472,eynews,2019-11-24,21:22:56,Setting the pace or keeping up — is your board future-fit?  Discover six key areas of action for boards to test their future fitness. #BetterQuestions  https://t.co/EHRWSeOkVf,70001932,+0000,[],['betterquestions'],0,8
1198617270509019136,eynews,2019-11-24,15:00:01,“#AI will find a firm foothold within revenue and finance agencies as they move to supplement human intuition with data-driven insight.” @GAtalla_EY explores the possibilities of AI in governments. #BetterWorkingWorld  https://t.co/zWHqU2Pgrb,70001932,+0000,"[{'screen_name': 'gatalla_ey', 'name': 'george atalla', 'id': '328336806'}]","['ai', 'betterworkingworld']",0,9
1198458722298802176,eynews,2019-11-24,04:30:00,"The lack of #trust in data can create friction, cost and risk across connected trade networks. @ShaunCrawfordEY discusses ‘How can we put trust back into the breaking system?’ #BetterWorkingWorld  https://t.co/TmdFjMZjaH",70001932,+0000,"[{'screen_name': 'shauncrawfordey', 'name': 'shaun crawford', 'id': '763874832'}]","['trust', 'betterworkingworld']",0,8
1198269979554189312,eynews,2019-11-23,16:00:00,"How can #analytics and #technology harness the already existing #data from employees, customers and shareholders to unlock long-term value? #BetterWorkingWorld  https://t.co/NzXQItWPYe",70001932,+0000,[],"['analytics', 'technology', 'data', 'betterworkingworld']",0,9
1198194481641734144,eynews,2019-11-23,11:00:00,"Finance leaders should embrace a culture based on openness, authenticity and accountability in corporate reporting, to earn the #trust of investors and other stakeholders. #BetterWorkingWorld  https://t.co/RImIODtQSV",70001932,+0000,[],"['trust', 'betterworkingworld']",1,13
1197953470323679233,eynews,2019-11-22,19:02:18,Technology is transforming the trade process. In his latest blog @ShaunCrawfordEY explores how tech presents us with previously unimagined opportunities to make #GlobalTrade work in much better ways than it has ever worked before. Read more here:  https://t.co/qlEuweta0a #NextWave  https://t.co/iFi1lECfkw,70001932,+0000,"[{'screen_name': 'shauncrawfordey', 'name': 'shaun crawford', 'id': '763874832'}]","['globaltrade', 'nextwave']",0,19
1197842477933305856,eynews,2019-11-22,11:41:16,"Meeting mid-century #climate targets poses enormous challenges.  But #decarbonisation also offers a transformative opportunity for the power &amp; utilities sector as the challenge drives convergence across power, heat &amp; transport #EYEnergy #BetterWorkingWorld  https://t.co/U5IATqefX7",70001932,+0000,[],"['climate', 'decarbonisation', 'eyenergy', 'betterworkingworld']",0,11
1197805922858524672,eynews,2019-11-22,09:16:00,"The next episode of the Better Questions Podcast series is available on Tuesday! Our co-presenters - EYQ Fellow @ChrisMeyer16, and @yassmin_a will be discussing ‘Who will tackle the issues that matter: capital or the capitol?’  https://t.co/fa7tOEXQRS #BetterQuestions #Growth  https://t.co/WU5cD0esMF",70001932,+0000,"[{'screen_name': 'chrismeyer16', 'name': 'chris meyer', 'id': '16848380'}, {'screen_name': 'yassmin_a', 'name': 'yassmin abdel-magied (she/her) | يا سمين', 'id': '250316894'}]","['betterquestions', 'growth']",0,3
1197473481690144768,eynews,2019-11-21,11:15:00,"It is time for the energy industry to shed the stereotype of being slow to change, show strong leadership and take strong action on multiple fronts, according to @BenoitLaclau. Read our 54th RECAI study.  https://t.co/4tmBSMGtq8 #EYEnergy  https://t.co/AeJGy12671",70001932,+0000,"[{'screen_name': 'benoitlaclau', 'name': 'benoit laclau', 'id': '272357145'}]",['eyenergy'],1,9
1197459387599769600,eynews,2019-11-21,10:19:00,AI is already changing the way #governments operate on so many levels. Our Global @EY_GovtPublic Leader @GAtalla_EY and Global Public Finance Management Leader Mark MacDonald look at the areas that are set to benefit:  https://t.co/pLTAo01NlN,70001932,+0000,"[{'screen_name': 'ey_govtpublic', 'name': 'ey government public', 'id': '919107032'}, {'screen_name': 'gatalla_ey', 'name': 'george atalla', 'id': '328336806'}]",['governments'],0,10
1197422262590177281,eynews,2019-11-21,07:51:29,"When we think of agriculture, we often think of it being environmentally friendly, however, it is time to create #sustainable #agriculture. But how would you support this #megatrend?  https://t.co/ZLrXfVXFWg",70001932,+0000,[],"['sustainable', 'agriculture', 'megatrend']",1,7
1197153066895605761,eynews,2019-11-20,14:01:47,"38% of you felt that tech &amp; data were the main concern around #GlobalTrade disruption, however, when polling a group of executives cost &amp; uncertainty of trade negotiations came out top (63%) – see chart. #NextWave  https://t.co/FYIzxel3zA",70001932,+0000,[],"['globaltrade', 'nextwave']",3,2
1197137268139581440,eynews,2019-11-20,12:59:01,"Is the end of cash near? Our latest insights report with @theEIU looks at why, when and how to flick the switch.  https://t.co/M3b4DCRdlU  https://t.co/iLh6TT5bX1",70001932,+0000,"[{'screen_name': 'theeiu', 'name': 'the economist intelligence unit', 'id': '29994840'}]",[],0,6
1197107823798374402,eynews,2019-11-20,11:02:01,"Is there a growing opportunity for companies to invest in Africa? Join the conversation led by @ChrisMeyer16, @yassmin_a, @ajensita CEO @EY_Africa and @NicolaKleyn Dean @GIBS_SA, in the 13th episode of The Better Question Podcast. #BetterQuestions  https://t.co/P6ZJQ4Mg1K  https://t.co/ZNsElZ1p7T",70001932,+0000,"[{'screen_name': 'chrismeyer16', 'name': 'chris meyer', 'id': '16848380'}, {'screen_name': 'yassmin_a', 'name': 'yassmin abdel-magied (she/her) | يا سمين', 'id': '250316894'}, {'screen_name': 'ajensita', 'name': 'ajen sita', 'id': '140184175'}, {'screen_name': 'ey_africa', 'name': 'ey africa', 'id': '330467091'}, {'screen_name': 'nicolakleyn', 'name': 'nicola kleyn', 'id': '2200724400'}, {'screen_name': 'gibs_sa', 'name': 'gibs business school', 'id': '73393349'}]",['betterquestions'],0,7
1197062021042331648,eynews,2019-11-20,08:00:00,Want to understand how companies are using digital technology to propel their growth strategies? Find out in the #digital highlights of the 21st Edition of the Global Capital Confidence Barometer:  https://t.co/Ubf4uI6PGa #EYCCB,70001932,+0000,[],"['digital', 'eyccb']",0,7
1196850626812137472,eynews,2019-11-19,18:00:00,"This #WorldToiletDay,  we are shining a light on past and future reports with @WSUPUK and @TheToiletBoard, illustrating the vital role of impact entrepreneurs in building a transformational #SanitationEconomy. #BetterWorkingWorld  https://t.co/0Tz9kWqSOd  https://t.co/g8GiS0owpp",70001932,+0000,"[{'screen_name': 'wsupuk', 'name': 'wsup', 'id': '207931993'}, {'screen_name': 'thetoiletboard', 'name': 'toiletboardcoalition', 'id': '2815544219'}]","['worldtoiletday', 'sanitationeconomy', 'betterworkingworld']",0,27
1196810697528791040,eynews,2019-11-19,15:21:20,"The #VideoGaming industry is at a tipping point, as new competitive pressures intensify the battle for market share. Explore our new study to find out why:  https://t.co/BVzprvBQW1 #NextWave  https://t.co/4zrr0m8ZgM",70001932,+0000,[],"['videogaming', 'nextwave']",0,13
1196593935067561985,eynews,2019-11-19,01:00:00,"As China’s financial reforms gather pace, how should foreign institutions seize strategic opportunities in one of the largest financial markets globally? Find out about this and more.  https://t.co/LXXrCD2hKe #FinancialLiberalization",70001932,+0000,[],['financialliberalization'],0,10
1196461313779732484,eynews,2019-11-18,16:13:01,"Misconceptions about Africa are deep and widespread. Listen to episode 13 of The #BetterQuestions Podcast with EYQ Fellow @ChrisMeyer16, writer @yassmin_a talking to @NicolaKleyn and @ajensita.  https://t.co/Oul0SvIWAO #BetterQuestions  https://t.co/GfgMqmslC2",70001932,+0000,"[{'screen_name': 'chrismeyer16', 'name': 'chris meyer', 'id': '16848380'}, {'screen_name': 'yassmin_a', 'name': 'yassmin abdel-magied (she/her) | يا سمين', 'id': '250316894'}, {'screen_name': 'nicolakleyn', 'name': 'nicola kleyn', 'id': '2200724400'}, {'screen_name': 'ajensita', 'name': 'ajen sita', 'id': '140184175'}]","['betterquestions', 'betterquestions']",0,9
1195991371024392192,eynews,2019-11-17,09:05:37,"“A focus on people and community has helped fuel the company’s rapid growth.” EY alumnus, @amanpreet_bajaj, now at @Airbnb_in.   Read how purpose can have impact beyond the walls of a single business and redefine an entire industry.  #BetterWorkingWorld   https://t.co/Sd3tbCF997  https://t.co/iZrHnLFtoi",70001932,+0000,"[{'screen_name': 'amanpreet_bajaj', 'name': 'amanpreet bajaj', 'id': '15945396'}, {'screen_name': 'airbnb_in', 'name': 'airbnb india', 'id': '1731291000'}]",['betterworkingworld'],0,12
1195325624719532033,eynews,2019-11-15,13:00:11,What element of trade disruption keeps you up at night? #GlobalTrade #NextWave,70001932,+0000,[],"['globaltrade', 'nextwave']",4,6
1195305452000759808,eynews,2019-11-15,11:40:02,#VideoGaming margins are becoming increasingly squeezed as industry competition accelerates and costs escalate. Read our latest study to find out more:  https://t.co/BNurjN0SqM #NextWave  https://t.co/PiTZYxCMHB,70001932,+0000,[],"['videogaming', 'nextwave']",1,12
1194991626600566786,eynews,2019-11-14,14:53:00,#PrivateEquity is in the middle of one of the most profound shifts in the capital markets. The way that companies are being funded is changing — and in the middle of that is private equity and other private capital providers.  https://t.co/quq96GwK5w #BetterWorkingWorld,70001932,+0000,[],"['privateequity', 'betterworkingworld']",1,16
1194919226026418178,eynews,2019-11-14,10:05:18,"Join the conversation as EYQ Fellow @ChrisMeyer16 and writer @yassmin_a discuss with @NicolaKleyn, Dean @GIBS_SA, University of Pretoria ‘Why is Africa more than just a matter of time?’  https://t.co/e1zLM21vZP #BetterQuestions  https://t.co/OFgmyarSaQ",70001932,+0000,"[{'screen_name': 'chrismeyer16', 'name': 'chris meyer', 'id': '16848380'}, {'screen_name': 'yassmin_a', 'name': 'yassmin abdel-magied (she/her) | يا سمين', 'id': '250316894'}, {'screen_name': 'nicolakleyn', 'name': 'nicola kleyn', 'id': '2200724400'}, {'screen_name': 'gibs_sa', 'name': 'gibs business school', 'id': '73393349'}]",['betterquestions'],1,11
1194631176419307521,eynews,2019-11-13,15:00:42,"The #CMO has never been more important as media &amp; #marketing evolves. Tomorrow, @digitalstrategy takes the stage at #ForbesCMO summit to talk moving from “Campaigns to Customers”. Read her latest thoughts on #marketing as a critical platform in @adage now:  https://t.co/7hIfrwUH5W  https://t.co/gUhOI80SWH",70001932,+0000,"[{'screen_name': 'digitalstrategy', 'name': 'janet balis', 'id': '15062929'}, {'screen_name': 'adage', 'name': 'ad age', 'id': '12480582'}]","['cmo', 'marketing', 'forbescmo', 'marketing']",0,11
1194593251757613056,eynews,2019-11-13,12:30:00,A #technology career is about far more than leading-edge innovations. It’s about the application of technology in the real world to make a meaningful impact. Find out more about tech careers at EY here:  https://t.co/dn22lFtj9w #BetterWorkingWorld  https://t.co/J2xkJDj9tz,70001932,+0000,[],"['technology', 'betterworkingworld']",0,11
