id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,urls,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1268256135951396868,deloitte,2020-06-04,00:30:00,Read our recent report which looks the impacts of the #COVID19 crisis on global #residentialmortgage markets.  https://t.co/dQ4VQwzEe6,8457092,530,[],"['COVID19', 'residentialmortgage']",1,10,4,1,['https://deloi.tt/3deZDMv'],read our recent report which looks the impacts of the covid19 crisis on global residentialmortgage markets,0.0,Neutral,0
1268243300324118531,deloitte,2020-06-03,23:39:00,"#DeloitteReview 26 tackles #technology and ethics, #leadership, and human performance in the age of technology.  https://t.co/poPnnIochV",8457092,530,[],"['DeloitteReview', 'technology', 'leadership']",0,8,9,0,['https://deloi.tt/2TN1ikI'],deloittereview 26 tackles technology and ethics leadership and human performance in the age of technology,0.0,Neutral,0
1267917404711063553,deloitte,2020-06-03,02:04:00, https://t.co/15ugHYMBCH  https://t.co/MijhxiLtur,8457092,530,[],[],11,427,167,11,['https://deloi.tt/303BiWa'],,0.0,Neutral,0
1267546459475529729,deloitte,2020-06-02,01:30:00,"Deloitte’risk culture framework aims to serve a starting point and reduce the complexity of measuring, strengthening and reporting on risk culture.  Read more in Deloitte’s new report  https://t.co/TO9hsFZk40",8457092,530,[],[],1,20,4,1,['https://deloi.tt/2XJVKZk'],deloitterisk culture framework aims to serve a starting point and reduce the complexity of measuring strengthening and reporting on risk culture read more in deloittes new report,0.21212121212121213,Positive,1
1267531361218330625,deloitte,2020-06-02,00:30:00,Explore how uncertainties during the COVID-19 pandemic could shape global #retailbanking.  https://t.co/gN0N4re4Ac,8457092,530,[],['retailbanking'],2,17,3,2,['https://deloi.tt/3gzzGcp'],explore how uncertainties during the covid19 pandemic could shape global retailbanking,0.0,Neutral,0
1267516262558597120,deloitte,2020-06-01,23:30:00,Health and financial concerns remain relatively high worldwide due to the outbreak of #COVID19. Deloitte Global State of Consumer Tracker reveals other major concerns that will start mounting up.  https://t.co/P9gj0Jx6pj  https://t.co/PEv5BpAQxi,8457092,530,[],['COVID19'],1,12,1,1,['https://deloi.tt/3eklRN2'],health and financial concerns remain relatively high worldwide due to the outbreak of covid19 deloitte global state of consumer tracker reveals other major concerns that will start mounting up,-0.0045833333333333325,Neutral,0
1267458405981130755,deloitte,2020-06-01,19:40:06,"Deloitte helps businesses navigate uncertainty by leveraging the connected strength of our strategy, implementation, and innovation capabilities while embedding social value at the core. #futureofenergy  https://t.co/tGaxgyqCGC  https://t.co/SWfhlGr3Et",8457092,530,[],['futureofenergy'],0,19,5,0,['https://deloi.tt/2X7wqgS'],deloitte helps businesses navigate uncertainty by leveraging the connected strength of our strategy implementation and innovation capabilities while embedding social value at the core futureofenergy,0.03333333333333333,Neutral,0
1266762795321896964,deloitte,2020-05-30,21:36:00,Explore how #digital organizations are making ethics a priority in the latest issue of #DeloitteReview.  https://t.co/jq2L6Y8QvR,8457092,530,[],"['digital', 'DeloitteReview']",1,6,3,1,['https://deloi.tt/2X76T7u'],explore how digital organizations are making ethics a priority in the latest issue of deloittereview,0.25,Positive,1
1266432720579842048,deloitte,2020-05-29,23:44:24,"In this report, Deloitte provides global #banking leaders with medium-term implications of #COVID19 for the #retailbanking sector.  https://t.co/0ADUhY7DEa",8457092,530,[],"['banking', 'COVID19', 'retailbanking']",0,23,6,0,['https://deloi.tt/2TTiZyW'],in this report deloitte provides global banking leaders with mediumterm implications of covid19 for the retailbanking sector,0.0,Neutral,0
1266398907552141312,deloitte,2020-05-29,21:30:02,How is the interplay between personal safety and economic concerns impacting consumer behavior in the age of #COVID19? Read our Global State of the Consumer Tracker for the latest findings:  https://t.co/yw29Pqkxzi  https://t.co/0GAbSq0Tp9,8457092,530,[],['COVID19'],0,13,4,0,['https://deloi.tt/2X85UUM'],how is the interplay between personal safety and economic concerns impacting consumer behavior in the age of covid19 read our global state of the consumer tracker for the latest findings,0.175,Positive,1
1266376753393459202,deloitte,2020-05-29,20:02:00,Deloitte's @MicFlynn2 and Mike Canning explore what lies ahead for governments globally as they navigate the complex road to economic recovery. Read the Forbes article. #COVID19  https://t.co/aib73YRXo1,8457092,530,['MicFlynn2'],['COVID19'],0,17,6,0,['https://deloi.tt/2M0elej'],deloittes micflynn2 and mike canning explore what lies ahead for governments globally as they navigate the complex road to economic recovery read the forbes article covid19,-0.033333333333333326,Neutral,0
1266308303916843008,deloitte,2020-05-29,15:30:01,Diverse teams with different perspectives connect our experiences. That’s #LifeAtDeloitte for Mariana from @DeloitteBR.  https://t.co/jZEQWXBWUW  https://t.co/2NhRzQRkYv,8457092,530,['DeloitteBR'],['LifeAtDeloitte'],0,16,2,0,['https://deloi.tt/2LT6qiY'],diverse teams with different perspectives connect our experiences thats lifeatdeloitte for mariana from deloittebr,0.0,Neutral,0
1266041002889969666,deloitte,2020-05-28,21:47:51,"High-performing organizations—ambitious, customer-focused, and growth-oriented—need #kineticleaders. Learn more in our 2020 global technology leadership study.  https://t.co/vZzG5RSCkE",8457092,530,[],['kineticleaders'],0,15,4,0,['https://deloi.tt/2AiPFuK'],highperforming organizationsambitious customerfocused and growthorientedneed kineticleaders learn more in our 2020 global technology leadership study,0.25,Positive,1
1266036522890993674,deloitte,2020-05-28,21:30:03,"Explore the #Recovery process adopted by each organization that will serve as a bridge between the #Response, how it dealt with the immediate demands of the #Crisis and what its future #NewNormal will look like.  https://t.co/H4POGy6yxN",8457092,530,[],"['Recovery', 'Response', 'Crisis', 'NewNormal']",0,12,5,0,['https://deloi.tt/3evZq7Z'],explore the recovery process adopted by each organization that will serve as a bridge between the response how it dealt with the immediate demands of the crisis and what its future newnormal will look like,0.0,Neutral,0
1266021415549128705,deloitte,2020-05-28,20:30:01,"Join Francesco Nagari, Deloitte's Global IFRS Insurance Leader, on 2 June 2020 for a live Deloitte IFRS Insurance Webcast on the April and May 2020 IASB meetings. #Deloitte #IFRS17  https://t.co/FhXzw3kThh",8457092,530,[],"['Deloitte', 'IFRS17']",0,8,1,0,['https://deloi.tt/2XAXwvN'],join francesco nagari deloittes global ifrs insurance leader on 2 june 2020 for a live deloitte ifrs insurance webcast on the april and may 2020 iasb meetings deloitte ifrs17,0.06818181818181818,Neutral,0
1265993551445463040,deloitte,2020-05-28,18:39:18,A new #energy future is emerging. Explore how Deloitte aims to help businesses remain competitive and thrive in this new #energy world. #connect4energyfuture #futureofenergy  https://t.co/VHvepduTpx  https://t.co/AVlSDl0OAT,8457092,530,[],"['energy', 'energy', 'connect4energyfuture', 'futureofenergy']",0,22,6,0,['https://deloi.tt/2Wp70uN'],a new energy future is emerging explore how deloitte aims to help businesses remain competitive and thrive in this new energy world connect4energyfuture futureofenergy,0.0909090909090909,Neutral,0
1265734176164196354,deloitte,2020-05-28,01:28:38,"These days, learning is often dependent on access to technology. 💻   So what happens when that access is disrupted? Through laptop donations, @DeloitteSG is helping empower disadvantaged students to pursue their education during #COVID19. #ImpactEveryDay   https://t.co/DPXwOk0Kyf",8457092,530,['DeloitteSG'],"['COVID19', 'ImpactEveryDay']",0,22,6,0,['https://deloi.tt/2M1qxeT'],these days learning is often dependent on access to technology so what happens when that access is disrupted through laptop donations deloittesg is helping empower disadvantaged students to pursue their education during covid19 impacteveryday,0.0,Neutral,0
1265704324358967297,deloitte,2020-05-27,23:30:01,We're honored to share that Deloitte has been recognized as the @Workday Adaptive Planning Global Systems Integrator of the Year. Thank you to our amazing people who are dedicated to delivering innovation and a higher level of value for our clients.  https://t.co/tfV1RWZDQg  https://t.co/h8OIlQ4r6M,8457092,530,['Workday'],[],0,15,4,0,['https://deloi.tt/2TwfA95'],were honored to share that deloitte has been recognized as the workday adaptive planning global systems integrator of the year thank you to our amazing people who are dedicated to delivering innovation and a higher level of value for our clients,0.2833333333333334,Positive,1
1265390770896416769,deloitte,2020-05-27,02:44:04,"In a time where client needs come first, we're proud to share Deloitte has again been ranked #1 by revenue in Market Share Analysis: Consulting Services, Worldwide, 2019 (May 2020) by Gartner.  https://t.co/tOw1xEm3JS",8457092,530,[],['1'],0,42,17,0,['https://deloi.tt/36xLCqA'],in a time where client needs come first were proud to share deloitte has again been ranked 1 by revenue in market share analysis consulting services worldwide 2019 may 2020 by gartner,0.525,Positive,1
1265390695747072004,deloitte,2020-05-27,02:43:46,"Consumers from a majority of the surveyed countries intend to shift their share of wallet to less discretionary items. For more insights, delve into our article on Global State of the Consumer Tracker:  https://t.co/gIfVMSU6lu  https://t.co/5JPtHo4CVq",8457092,530,[],[],0,14,7,0,['https://deloi.tt/2TIYbtU'],consumers from a majority of the surveyed countries intend to shift their share of wallet to less discretionary items for more insights delve into our article on global state of the consumer tracker,0.11111111111111112,Positive,1
1265357283992776711,deloitte,2020-05-27,00:31:00,"In this Forbes article, Deloitte's Government &amp; Public Services leaders Mike Canning and @MicFlynn2 discuss how #governments globally can approach the reopening of #economies in the current environment. #covid19  https://t.co/MZ9V6EmviA",8457092,530,['MicFlynn2'],"['governments', 'economies', 'covid19']",0,12,6,0,['https://deloi.tt/2LZvvc7'],in this forbes article deloittes government amp public services leaders mike canning and micflynn2 discuss how governments globally can approach the reopening of economies in the current environment covid19,0.0,Neutral,0
1265315004850593792,deloitte,2020-05-26,21:43:00,"What #economic and social consequences are likely to result from the global pandemic? Renowned scenario thinkers weigh in. Explore ""A world remade by #COVID19"" from @Salesforce and Deloitte.  https://t.co/0OwUprKJyP",8457092,530,['Salesforce'],"['economic', 'COVID19']",0,19,7,0,['https://deloi.tt/3gjcX4t'],what economic and social consequences are likely to result from the global pandemic renowned scenario thinkers weigh in explore a world remade by covid19 from salesforce and deloitte,0.058333333333333334,Neutral,0
1265306004461359106,deloitte,2020-05-26,21:07:14,"In the “Sunrise in the East” scenario, China and other East Asian nations manage the disease more effectively. Explore our framework “A World Remade by #COVID-19” for 3 other scenarios.  https://t.co/yaDa9PQZjU  https://t.co/MQrwLpjMTk",8457092,530,[],['COVID'],0,12,1,0,"['https://deloi.tt/2XrUFoW', 'https://deloi.tt/3gl4qhk']",in the sunrise in the east scenario china and other east asian nations manage the disease more effectively explore our framework a world remade by covid19 for 3 other scenarios,0.16999999999999998,Positive,1
1265253352314736640,deloitte,2020-05-26,17:38:01,Stay updated on the latest developments on trade regulatory and its impact on global trade.  https://t.co/KMI0wekIBE  https://t.co/6DH9nxWkNi,8457092,530,[],[],1,17,3,1,['https://deloi.tt/2ZuZBMf'],stay updated on the latest developments on trade regulatory and its impact on global trade,0.25,Positive,1
1264662455541731328,deloitte,2020-05-25,02:30:00,#COVID19 could potentially lead to the impairment of assets covered by IAS 36. Find out what you need to know about the impact of recent &amp; ongoing events in the latest @IASPlus video:  https://t.co/YsWbhLdjiH,8457092,530,['IASPlus'],['COVID19'],0,25,10,0,['https://deloi.tt/2XdXARQ'],covid19 could potentially lead to the impairment of assets covered by ias 36 find out what you need to know about the impact of recent amp ongoing events in the latest iasplus video,0.16666666666666666,Positive,1
1263915961205358592,deloitte,2020-05-23,01:03:42,What changes are in store for #tech leaders? Explore our 2020 global technology leadership study to find out.  https://t.co/iEgw0Z2z6t,8457092,530,[],['tech'],0,7,2,0,['https://deloi.tt/2AL0hmr'],what changes are in store for tech leaders explore our 2020 global technology leadership study to find out,0.0,Neutral,0
1263892382329835527,deloitte,2020-05-22,23:30:00,"How can states promote economic health for individuals, businesses, and sectors? Discover three areas #governments can focus on in new #COVID19 report:  https://t.co/xH35W9RTWY",8457092,530,[],"['governments', 'COVID19']",0,8,2,0,['https://deloi.tt/35Wznni'],how can states promote economic health for individuals businesses and sectors discover three areas governments can focus on in new covid19 report,0.16818181818181818,Positive,1
1263877287159762950,deloitte,2020-05-22,22:30:01,"How can #IoT and other #digital technologies help restart business operations post #COVID19? Get practical insights from leaders of Deloitte, Airbus, and Schneider Electric in this webinar:  https://t.co/jDIX5zPYB6",8457092,530,[],"['IoT', 'digital', 'COVID19']",0,11,6,0,['https://deloi.tt/35Z3PwT'],how can iot and other digital technologies help restart business operations post covid19 get practical insights from leaders of deloitte airbus and schneider electric in this webinar,-0.0625,Neutral,0
1263843846712184834,deloitte,2020-05-22,20:17:08,"May 22 is a Global Day of Solidarity in support of building the right response to #COVID19. In addition to Deloitte's donation to the @WHO, our people are working to make an #ImpactEveryDay in their local communities. #SolidarityinAction #StrongerTogether  https://t.co/x5KcXYpb1f  https://t.co/pqaDr93mjD",8457092,530,['WHO'],"['COVID19', 'ImpactEveryDay', 'SolidarityinAction', 'StrongerTogether']",1,28,9,1,['https://deloi.tt/2WRkcsu'],may 22 is a global day of solidarity in support of building the right response to covid19 in addition to deloittes donation to the who our people are working to make an impacteveryday in their local communities solidarityinaction strongertogether,0.09523809523809523,Neutral,0
1263826698719592455,deloitte,2020-05-22,19:09:00,How might the COVID-19 #pandemic accelerate or redirect social and business change over the next 3-5 years? Deloitte and @Salesforce asked renowned scenario thinkers to weigh in on our new framework: “A world remade by #COVID19.”  https://t.co/JfRMrVuGQT,8457092,530,['Salesforce'],"['pandemic', 'COVID19']",0,17,3,0,['https://deloi.tt/2LWbJOl'],how might the covid19 pandemic accelerate or redirect social and business change over the next 35 years deloitte and salesforce asked renowned scenario thinkers to weigh in on our new framework a world remade by covid19,0.05656565656565656,Neutral,0
1263545093639868418,deloitte,2020-05-22,00:30:00,.@IASPlus launched a new #COVID19 video series on #accounting considerations for businesses across global markets and industries in response to current events. Learn about how to plan and respond:  https://t.co/EHjS1VciUy,8457092,530,['IASPlus'],"['COVID19', 'accounting']",0,15,5,0,['https://deloi.tt/2ZcYMYx'],iasplus launched a new covid19 video series on accounting considerations for businesses across global markets and industries in response to current events learn about how to plan and respond,0.04545454545454545,Neutral,0
1263529994619363328,deloitte,2020-05-21,23:30:00,You could be two questions away from finding the right Deloitte Offerings to help solve your business challenges. Visit our new customizable video portal to learn more.  https://t.co/FX6UJhejMG,8457092,530,[],[],0,6,1,0,['https://deloi.tt/2T6HN6h'],you could be two questions away from finding the right deloitte offerings to help solve your business challenges visit our new customizable video portal to learn more,0.30735930735930733,Positive,1
1263514903463317505,deloitte,2020-05-21,22:30:02,Read how #COVID19 creates a new generation of critical infrastructure requiring new levels of security and oversight.  https://t.co/ep8lRpzcMn,8457092,530,[],['COVID19'],0,9,6,0,['https://deloi.tt/3g636yJ'],read how covid19 creates a new generation of critical infrastructure requiring new levels of security and oversight,0.0909090909090909,Neutral,0
1263499803574571009,deloitte,2020-05-21,21:30:02,"Read how #cyber #vulnerabilities and operational efficiencies are reshaping the ""next normal"". #Covid19  https://t.co/zp6WugxdRZ",8457092,530,[],"['cyber', 'vulnerabilities', 'Covid19']",0,5,1,0,['https://deloi.tt/2XdOQeJ'],read how cyber vulnerabilities and operational efficiencies are reshaping the next normal covid19,0.075,Neutral,0
1263499802244980737,deloitte,2020-05-21,21:30:02,"As #Covid19 rises, find out how organizations are leveraging  technology to support the recovery and produce lasting change.  https://t.co/HTPqrhsWMf",8457092,530,[],['Covid19'],0,9,4,0,['https://deloi.tt/3cOFXif'],as covid19 rises find out how organizations are leveraging technology to support the recovery and produce lasting change,0.0,Neutral,0
1263169128891846657,deloitte,2020-05-20,23:36:03,"In reality, the biggest enemy in a crisis isn’t uncertainty. It’s hesitation and over-confidence. Hear more from Deloitte's Asia Pacific Financial Advisory Leader Jiak See Ng on how to embrace uncertainty during these times.  https://t.co/lc4YfB8o3L #ImpactEveryDay @DeloitteSG  https://t.co/18W9LrlQZ7",8457092,530,['DeloitteSG'],['ImpactEveryDay'],1,6,3,1,['https://deloi.tt/3cP4yDr'],in reality the biggest enemy in a crisis isnt uncertainty its hesitation and overconfidence hear more from deloittes asia pacific financial advisory leader jiak see ng on how to embrace uncertainty during these times impacteveryday deloittesg,0.25,Positive,1
1263152510220501001,deloitte,2020-05-20,22:30:01,Tune in to explore how #ResponsibleBusinesses can help power the fight against “modern slavery” in a new podcast series by @DeloitteNL.  https://t.co/SDDAXtkqNm,8457092,530,['DeloitteNL'],['ResponsibleBusinesses'],0,7,0,0,['https://deloi.tt/2XeDSp4'],tune in to explore how responsiblebusinesses can help power the fight against modern slavery in a new podcast series by deloittenl,0.16818181818181818,Positive,1
1263137411640496134,deloitte,2020-05-20,21:30:01,"What started as one phone call from @DeloitteUK_1M when #COVID19 first hit, quickly evolved into a true collaboration between Deloitte &amp; @NOW_Group. Learn how this work is helping serve those who are most vulnerable during this pandemic. #ImpactEveryDay  https://t.co/K8QUaP7zLv",8457092,530,"['DeloitteUK_1M', 'NOW_Group']","['COVID19', 'ImpactEveryDay']",0,14,5,0,['https://deloi.tt/3cH7HFq'],what started as one phone call from deloitteuk1m when covid19 first hit quickly evolved into a true collaboration between deloitte amp nowgroup learn how this work is helping serve those who are most vulnerable during this pandemic impacteveryday,0.18666666666666662,Positive,1
1263077082940280840,deloitte,2020-05-20,17:30:18,"At Deloitte, we identify the right value balance for businesses by connecting strategy, operations, innovation, and social value to deliver an #ImpactThatMatters. #connect4energyfuture #futureofenergy   https://t.co/rkqrnRNwux  https://t.co/xYbViG2KIg",8457092,530,[],"['ImpactThatMatters', 'connect4energyfuture', 'futureofenergy']",0,20,2,0,['https://deloi.tt/2xQ9tVw'],at deloitte we identify the right value balance for businesses by connecting strategy operations innovation and social value to deliver an impactthatmatters connect4energyfuture futureofenergy,0.1595238095238095,Positive,1
1263046811792674817,deloitte,2020-05-20,15:30:00,"Explore a global, multi-industry, multi-stakeholder #BlockchainToolkit from @WEF, Deloitte, and other contributors focusing on building and scaling #blockchain solutions.  https://t.co/C1Xg6oRirS",8457092,530,['WEF'],"['BlockchainToolkit', 'blockchain']",0,15,2,0,['https://deloi.tt/2KLsU4A'],explore a global multiindustry multistakeholder blockchaintoolkit from wef deloitte and other contributors focusing on building and scaling blockchain solutions,-0.0625,Neutral,0
1262860963109273600,deloitte,2020-05-20,03:11:31,Deloitte has developed a framework to help optimize clients investments in #WorkdayAdaptivePlanning. Join us at 10:15 AM PT on May 20 at the Adaptive Livespring virtual event to learn more.  https://t.co/LrUueozXvf,8457092,530,[],['WorkdayAdaptivePlanning'],0,19,4,0,['https://deloi.tt/2TluP4B'],deloitte has developed a framework to help optimize clients investments in workdayadaptiveplanning join us at 1015 am pt on may 20 at the adaptive livespring virtual event to learn more,0.3,Positive,1
1262785646659321858,deloitte,2020-05-19,22:12:14,"Deloitte is working with @AmericanAir to deliver critical supplies to a hard-hit area of the U.S.—together, we've provided more than 40,000 medical gowns to health care workers in New York City. #COVID19 #ImpactEveryDay  https://t.co/zSZ5jQSyvZ",8457092,530,['AmericanAir'],"['COVID19', 'ImpactEveryDay']",2,40,17,2,['https://deloi.tt/2Xalv4R'],deloitte is working with americanair to deliver critical supplies to a hardhit area of the ustogether weve provided more than 40000 medical gowns to health care workers in new york city covid19 impacteveryday,0.1590909090909091,Positive,1
1262775020457209860,deloitte,2020-05-19,21:30:00,Demand for home #printers in China during their #lockdown saw sales surge 200% on one site. Is this shift in consumer behavior likely transient? #DeloittePredicts  https://t.co/Eiv4XNzpEw  https://t.co/ni8th20LJC,8457092,530,[],"['printers', 'lockdown', 'DeloittePredicts']",0,7,1,0,"['https://deloi.tt/360it7g', 'https://deloi.tt/2WwzOle']",demand for home printers in china during their lockdown saw sales surge 200 on one site is this shift in consumer behavior likely transient deloittepredicts,0.0,Neutral,0
1262775020021075975,deloitte,2020-05-19,21:30:00,"What should businesses consider when looking to restart operations post-#COVID19? Watch this webinar with executives from Deloitte, Airbus, and Schneider Electric as they share actionable insights based on lessons learned from China and other geographies.  https://t.co/DR9tWYkNJ2",8457092,530,[],['COVID19'],0,9,6,0,['https://deloi.tt/2AtXQET'],what should businesses consider when looking to restart operations postcovid19 watch this webinar with executives from deloitte airbus and schneider electric as they share actionable insights based on lessons learned from china and other geographies,-0.125,Negative,-1
1262540977195098114,deloitte,2020-05-19,06:00:00,New video on @IASPlus: Learn what entities need to know when considering the effect of #COVID19 on #accounting for events after the reporting period. #IFRS  https://t.co/pZDhakRpR5,8457092,530,['IASPlus'],"['COVID19', 'accounting', 'IFRS']",0,11,3,0,['https://deloi.tt/2LENLHs'],new video on iasplus learn what entities need to know when considering the effect of covid19 on accounting for events after the reporting period ifrs,0.13636363636363635,Positive,1
1262473029340332035,deloitte,2020-05-19,01:30:00,Deloitte named a worldwide leader in the IDC MarketScape: IDC Worldwide Business and Industrial IoT Consulting and Systems Integration Services 2020 Vendor Assessment.  https://t.co/n9VJpV5uW0,8457092,530,[],[],0,20,3,0,['https://deloi.tt/2yOrC6S'],deloitte named a worldwide leader in the idc marketscape idc worldwide business and industrial iot consulting and systems integration services 2020 vendor assessment,0.0,Neutral,0
1262446109663858688,deloitte,2020-05-18,23:43:02,"@NOW_Group is a social enterprise helping more than 1000 people with learning difficulties and autism find employment. When #COVID19 hit, @DeloitteUK_1M reached out to help ensure this important work didn't slow down. Watch the story:  https://t.co/VfXOv026Fx #ImpactEveryday  https://t.co/9qNQ3d5xtP",8457092,530,"['NOW_Group', 'DeloitteUK_1M']","['COVID19', 'ImpactEveryday']",2,19,12,2,['https://deloi.tt/3cJuL6A'],nowgroup is a social enterprise helping more than 1000 people with learning difficulties and autism find employment when covid19 hit deloitteuk1m reached out to help ensure this important work didnt slow down watch the story impacteveryday,0.09555555555555555,Neutral,0
1262442839721607169,deloitte,2020-05-18,23:30:02,"Join our webcast on May 20 to discuss strategies to protect critical assets, customers, and people during the pandemic. Speakers will include Laurie Pezzente from Royal Bank of Canada and Deloitte’s Emily Mossburg.  https://t.co/w95JcCtbzP  https://t.co/QbNJM1MrCA",8457092,530,[],[],1,17,4,1,['https://deloi.tt/2ZdqOTK'],join our webcast on may 20 to discuss strategies to protect critical assets customers and people during the pandemic speakers will include laurie pezzente from royal bank of canada and deloittes emily mossburg,0.0,Neutral,0
1262412633124339715,deloitte,2020-05-18,21:30:00,"How can governments address #COVID19 challenges in an integrated way? Discover four key measures governments can consider, in our new report:  https://t.co/CeAneAl2R5",8457092,530,[],['COVID19'],0,16,6,0,['https://deloi.tt/2X9FGQz'],how can governments address covid19 challenges in an integrated way discover four key measures governments can consider in our new report,0.06818181818181818,Neutral,0
1262065343087947786,deloitte,2020-05-17,22:30:00,Tell us your role and your business issue and we’ll build a video playlist to show you how Deloitte can help.  https://t.co/OkLzZf2Bla,8457092,530,[],[],1,20,9,1,['https://deloi.tt/3cyHWaa'],tell us your role and your business issue and well build a video playlist to show you how deloitte can help,0.0,Neutral,0
1261325478557822979,deloitte,2020-05-15,21:30:03,#DeloittePredicts that home #printer sales will grow 15% in 2020 to nearly $29 billion. Explore how #COVID19 is driving up the demand for printers and what to expect in the future.  https://t.co/1dDuT1Iqtz  https://t.co/IUt8AsgDmf,8457092,530,[],"['DeloittePredicts', 'printer', 'COVID19']",0,9,3,0,['https://deloi.tt/2WtaLzg'],deloittepredicts that home printer sales will grow 15 in 2020 to nearly 29 billion explore how covid19 is driving up the demand for printers and what to expect in the future,0.05,Neutral,0
1261058206614327304,deloitte,2020-05-15,03:48:00,"With the help of a 3D printer in his garage and a social media fundraiser, Alvaro Reymundo has donated almost 2500 protective masks to those who need them most. Watch the full story. #ImpactEveryDay  #COVID19 @Deloitte_ES   https://t.co/R11h0YWg5S",8457092,530,['Deloitte_ES'],"['ImpactEveryDay', 'COVID19']",0,16,4,0,['https://deloi.tt/2zxrU20'],with the help of a 3d printer in his garage and a social media fundraiser alvaro reymundo has donated almost 2500 protective masks to those who need them most watch the full story impacteveryday covid19 deloittees,0.29444444444444445,Positive,1
1261017437442580486,deloitte,2020-05-15,01:06:00,Governments will have an unprecedented number of roles to play in restarting the economy in the #postCOVID world. Learn more in our recent report:  https://t.co/DaUGz7M0dm,8457092,530,[],['postCOVID'],1,21,12,1,['https://deloi.tt/3cyJEIC'],governments will have an unprecedented number of roles to play in restarting the economy in the postcovid world learn more in our recent report,0.3666666666666667,Positive,1
1260963086963478536,deloitte,2020-05-14,21:30:02,Global Consulting Leader @Sambalaji offers his thoughts on why human connection will matter more than ever in a post-COVID-19 world.  https://t.co/2Qmtp1VSPt,8457092,530,['Sambalaji'],[],1,17,8,1,['https://deloi.tt/3dK4Mfd'],global consulting leader sambalaji offers his thoughts on why human connection will matter more than ever in a postcovid19 world,0.15,Positive,1
1260902737476280320,deloitte,2020-05-14,17:30:13,"Energy is the pulse of our day-to-day life, and how we create and use it is changing rapidly. Imagine a world where energy is sustainable and abundant. At Deloitte, we see a connected energy future. #futureofenergy  https://t.co/kdPjkXxJsK  https://t.co/jFxnXvGuAv",8457092,530,[],['futureofenergy'],0,16,9,0,['https://deloi.tt/35SsBi9'],energy is the pulse of our daytoday life and how we create and use it is changing rapidly imagine a world where energy is sustainable and abundant at deloitte we see a connected energy future futureofenergy,0.3,Positive,1
1260729037347004419,deloitte,2020-05-14,06:00:00,Not sure which of Deloitte’s Offerings can best serve your business needs? Our new video portal will build a customized playlist to point you in the right direction.  https://t.co/c9RccwFE7C,8457092,530,[],[],1,10,3,1,['https://deloi.tt/35XLKj5'],not sure which of deloittes offerings can best serve your business needs our new video portal will build a customized playlist to point you in the right direction,0.2930194805194805,Positive,1
1260631155478532096,deloitte,2020-05-13,23:31:03,"Though times are still turbulent, leaders can take key actions as part of their company's recovery to help gain long-term success. Learn more from Deloitte Global's Supply Chain &amp; Network Operations Leader Jim Kilpatrick.  https://t.co/15CVBR8i2a #ImpactEveryDay  https://t.co/TypZGVGaO8",8457092,530,[],['ImpactEveryDay'],0,4,3,0,['https://deloi.tt/3fI6rDT'],though times are still turbulent leaders can take key actions as part of their companys recovery to help gain longterm success learn more from deloitte globals supply chain amp network operations leader jim kilpatrick impacteveryday,0.26666666666666666,Positive,1
1260565066467901444,deloitte,2020-05-13,19:08:26,"As long-time partners of @UnitedWay , @DeloitteUS  is committed now more than ever to dedicate skills and resources to support local communities. Watch how this work has helped during the #COVID19 crisis. #ImpactEveryDay  https://t.co/0MwD7l6zZJ  https://t.co/YvOrSjKwha",8457092,530,"['UnitedWay', 'DeloitteUS']","['COVID19', 'ImpactEveryDay']",1,18,7,1,['https://deloi.tt/3fJgTv8'],as longtime partners of unitedway deloitteus is committed now more than ever to dedicate skills and resources to support local communities watch how this work has helped during the covid19 crisis impacteveryday,0.25,Positive,1
1260219194517356544,deloitte,2020-05-12,20:14:04,Agile delivery principles are vital on the #COVID19 recovery journey. Resilient #leaders must anticipate how businesses will thrive for the long-term and then guide their teams to expertly get there.   https://t.co/hzDKMlY0V9,8457092,530,[],"['COVID19', 'leaders']",1,20,10,1,['https://deloi.tt/35QkW4a'],agile delivery principles are vital on the covid19 recovery journey resilient leaders must anticipate how businesses will thrive for the longterm and then guide their teams to expertly get there,0.3,Positive,1
1259975794077716480,deloitte,2020-05-12,04:06:53,"In Spain, protective masks were in short supply. So Alvaro Reymundo began making them with a #3Dprinter in his garage.   🎥 Hear how his efforts grew over the last month to make an #ImpactEveryDay in his community. @Deloitte_ES #COVID19 #ImpactThatMatters   https://t.co/RBba2sFVht  https://t.co/3XQYIznLbw",8457092,530,['Deloitte_ES'],"['3Dprinter', 'ImpactEveryDay', 'COVID19', 'ImpactThatMatters']",0,32,16,0,['https://deloi.tt/35PWEqV'],in spain protective masks were in short supply so alvaro reymundo began making them with a 3dprinter in his garage hear how his efforts grew over the last month to make an impacteveryday in his community deloittees covid19 impactthatmatters,0.0,Neutral,0
1259886487082074113,deloitte,2020-05-11,22:12:00,Register now for tomorrow's #Dbriefs Webcast on #COVID19: Lessons learned navigating toward the new normal...  https://t.co/kHAapkes2l,8457092,530,[],"['Dbriefs', 'COVID19']",0,14,6,0,['https://deloi.tt/35FCQpZ'],register now for tomorrows dbriefs webcast on covid19 lessons learned navigating toward the new normal,0.1431818181818182,Positive,1
