id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,urls,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1242904132693958656,kpmg,2020-03-26,01:30:11,"As the implications of the coronavirus (COVID-19) pandemic continue to grow, businesses are reviewing and implementing their continuity plans. Learn more about how your organization can be resilient in the face of this global crisis:  https://t.co/UW1LFN1apG",267939430,530,[],[],3,49,24,3,['https://social.kpmg/grfh7'],as the implications of the coronavirus covid19 pandemic continue to grow businesses are reviewing and implementing their continuity plans learn more about how your organization can be resilient in the face of this global crisis,0.25,Positive,1
1242481352907292672,kpmg,2020-03-24,21:30:13,"#IT leaders, share your insights on the future of #IT in the 2020 #CIOSurvey before it closes at the end of March:  https://t.co/06gbbIviiL  https://t.co/7h9470ZjvA",267939430,530,[],"['IT', 'IT', 'CIOSurvey']",0,10,3,0,['https://social.kpmg/nvfjw'],it leaders share your insights on the future of it in the 2020 ciosurvey before it closes at the end of march,0.0,Neutral,0
1242088764220100611,kpmg,2020-03-23,19:30:12,US dominated top #fintech deals in the Americas but Canada and Argentina showed strength taking 2 of the top 10 deals:  https://t.co/yZpFEvYFH9 #FintechPulse  https://t.co/h6PeKxPj2K,267939430,530,[],"['fintech', 'FintechPulse']",0,5,4,0,['https://social.kpmg/a2wff'],us dominated top fintech deals in the americas but canada and argentina showed strength taking 2 of the top 10 deals fintechpulse,0.5,Positive,1
1240705332126547973,kpmg,2020-03-19,23:52:57,What does the new effective date for #IFRS17 mean for #insurers? Find out in our web article  https://t.co/tgiAxUC7dW,267939430,530,[],"['IFRS17', 'insurers']",0,14,4,0,['https://social.kpmg/7dclr'],what does the new effective date for ifrs17 mean for insurers find out in our web article,0.14128787878787877,Positive,1
1240699579466518529,kpmg,2020-03-19,23:30:05,#Blockchain continues to be a key investment area as large corporates and governments get in on the action:  https://t.co/wJD5wjEiLY #FintechPulse  https://t.co/781dq81EVe,267939430,530,[],"['Blockchain', 'FintechPulse']",0,8,7,0,['https://social.kpmg/vuec3'],blockchain continues to be a key investment area as large corporates and governments get in on the action fintechpulse,0.10476190476190476,Positive,1
1240322125518471169,kpmg,2020-03-18,22:30:13,"While fintech investment in China was soft in 2019, other ASPAC countries showed strength. Learn more in our Pulse of Fintech analysis here:  https://t.co/k0cpMbNuUi #FintechPulse  https://t.co/tKaDuOORXM",267939430,530,[],['FintechPulse'],0,9,5,0,['https://social.kpmg/lgrus'],while fintech investment in china was soft in 2019 other aspac countries showed strength learn more in our pulse of fintech analysis here fintechpulse,0.15833333333333333,Positive,1
1240276795754188804,kpmg,2020-03-18,19:30:05,Will the adoption of #ISO2002 unlock value-adding opportunities financial institutions have been chasing for years?  https://t.co/QV3EGrx2CQ,267939430,530,[],['ISO2002'],0,11,4,0,['https://social.kpmg/g4m9x'],will the adoption of iso2002 unlock valueadding opportunities financial institutions have been chasing for years,0.0,Neutral,0
1240125793621114883,kpmg,2020-03-18,09:30:04,Big techs are increasingly active in #fintech and continue to grow their investments year over year. Learn more in our Pulse of Fintech analysis:  https://t.co/hqKGY2raTR #FintechPulse,267939430,530,[],"['fintech', 'FintechPulse']",0,5,4,0,['https://social.kpmg/qerub'],big techs are increasingly active in fintech and continue to grow their investments year over year learn more in our pulse of fintech analysis fintechpulse,0.12222222222222223,Positive,1
1239944637403594753,kpmg,2020-03-17,21:30:13,Only 2 weeks left to take part in the 2020 Harvey Nash / KPMG #CIOSurvey - share your views on the #IT function of the future  https://t.co/06gbbIviiL  https://t.co/zLYfSTcA5Y,267939430,530,[],"['CIOSurvey', 'IT']",0,8,3,0,['https://social.kpmg/nvfjw'],only 2 weeks left to take part in the 2020 harvey nash kpmg ciosurvey share your views on the it function of the future,0.0,Neutral,0
1239929506179231747,kpmg,2020-03-17,20:30:05,Investment activity in regtech saw record high at 145 deals despite variable deal value throughout the past few years:  https://t.co/wJD5wjVUay #FintechPulse  https://t.co/DgmD7LpbwX,267939430,530,[],['FintechPulse'],0,3,2,0,['https://social.kpmg/vuec3'],investment activity in regtech saw record high at 145 deals despite variable deal value throughout the past few years fintechpulse,-0.09666666666666668,Neutral,0
1239552049936838656,kpmg,2020-03-16,19:30:13,2019 was a record year for #fintech investment in Israel - a momentum to be continued as the country moves towards open banking. Learn more:  https://t.co/HIq2fTuRGG #FintechPulse  https://t.co/IRLVf0IvJ5,267939430,530,[],"['fintech', 'FintechPulse']",0,2,2,0,['https://social.kpmg/cgrud'],2019 was a record year for fintech investment in israel a momentum to be continued as the country moves towards open banking learn more fintechpulse,0.25,Positive,1
1238540370247639042,kpmg,2020-03-14,00:30:09,Bigger deals? Re-bundling of services? Here's our top 10 #fintech predictions for 2020:  https://t.co/6jaINBbcNJ #FintechPulse,267939430,530,[],"['fintech', 'FintechPulse']",1,6,4,1,['https://social.kpmg/t9z6d'],bigger deals rebundling of services heres our top 10 fintech predictions for 2020 fintechpulse,0.25,Positive,1
1238464887808036865,kpmg,2020-03-13,19:30:13,VC in fintech showed a sharp contraction but M&amp;A soared to record US $4.1 billion in Asia Pacific. Learn more in our Pulse of Fintech analysis:  https://t.co/yZpFEvYFH9 #FintechPulse  https://t.co/1GOKhrbgz9,267939430,530,[],['FintechPulse'],1,5,3,1,['https://social.kpmg/a2wff'],vc in fintech showed a sharp contraction but mampa soared to record us 41 billion in asia pacific learn more in our pulse of fintech analysis fintechpulse,0.1875,Positive,1
1238162882271027200,kpmg,2020-03-12,23:30:09,Find out the 3 steps for enabling secure #DevOps in our latest blog:  https://t.co/ngBe8s4IeV,267939430,530,[],['DevOps'],0,3,2,0,['https://social.kpmg/92xxg'],find out the 3 steps for enabling secure devops in our latest blog,0.45,Positive,1
1238117573251792896,kpmg,2020-03-12,20:30:07,Singapore's digital banking licenses can be expected to be issued to companies who are looking at banking in a totally new way:  https://t.co/E20BvSZ4kV #FintechPulse  https://t.co/hE17JG9Prv,267939430,530,[],['FintechPulse'],0,7,3,0,['https://social.kpmg/2h443'],singapores digital banking licenses can be expected to be issued to companies who are looking at banking in a totally new way fintechpulse,0.012121212121212116,Neutral,0
1237785381669666816,kpmg,2020-03-11,22:30:06,"Find out how Enterprise Service Management (ESM) can help companies provide employees with a consistent, connected experience:  https://t.co/POC2cgvi9l",267939430,530,[],[],0,7,1,0,['https://social.kpmg/4mfq2'],find out how enterprise service management esm can help companies provide employees with a consistent connected experience,0.25,Positive,1
1237755203924918273,kpmg,2020-03-11,20:30:11,Find out the emerging #cybersecurity trends that organizations are facing today  https://t.co/XoFLJe0fo9  https://t.co/LVNHDQV4Ar,267939430,530,[],['cybersecurity'],0,6,5,0,['https://social.kpmg/svts6'],find out the emerging cybersecurity trends that organizations are facing today,0.0,Neutral,0
1237724985931845632,kpmg,2020-03-11,18:30:07,Find out how to enable and empower secure DevOps to reach its true potential in our latest blog:  https://t.co/8xMFjV5S8M,267939430,530,[],[],0,2,0,0,['https://social.kpmg/8xhkj'],find out how to enable and empower secure devops to reach its true potential in our latest blog,0.3125,Positive,1
1237468301904805888,kpmg,2020-03-11,01:30:08,"If we all focus on the ‘S’ in ESG – driving Social change, that includes gender parity and diversity.  https://t.co/r9gnBDvkOy #IWD2020 #EachforEqual",267939430,530,[],"['IWD2020', 'EachforEqual']",0,4,0,0,['https://social.kpmg/tr78c'],if we all focus on the s in esg driving social change that includes gender parity and diversity iwd2020 eachforequal,0.03333333333333333,Neutral,0
1237453190687326208,kpmg,2020-03-11,00:30:06,"How can we enable DevOps teams to be secure? Find out in our latest blog by Martijn Verbree, Cyber Security and Digital @kpmguk:  https://t.co/j8NVf8a2Zk",267939430,530,['kpmguk'],[],0,4,1,0,['https://social.kpmg/qv5ju'],how can we enable devops teams to be secure find out in our latest blog by martijn verbree cyber security and digital kpmguk,0.3,Positive,1
1237422998816260103,kpmg,2020-03-10,22:30:07,What are the enterprise impacts #banks need to be aware of for a successful transition to #ISO20022? Learn more at:  https://t.co/e93h2BM0t1  https://t.co/WD5vDN63nl,267939430,530,[],"['banks', 'ISO20022']",0,8,4,0,['https://social.kpmg/3y3f3'],what are the enterprise impacts banks need to be aware of for a successful transition to iso20022 learn more at,0.5,Positive,1
1237393449965346816,kpmg,2020-03-10,20:32:42,Top 6 considerations for #cybersecurity plans amid growing cyber threats:  https://t.co/XoFLJdIDZz  https://t.co/SJV7bFFEht,267939430,530,[],['cybersecurity'],2,21,10,2,['https://social.kpmg/svts6'],top 6 considerations for cybersecurity plans amid growing cyber threats,0.5,Positive,1
1237102776074874881,kpmg,2020-03-10,01:17:40,Diversity is an outcome of a more inclusive environment. Learn more in this video by Jane McCormick:  https://t.co/wVUr3zKf8S #IWD2020 #futureisinclusive,267939430,530,[],"['IWD2020', 'futureisinclusive']",0,7,1,0,['https://social.kpmg/p8u78'],diversity is an outcome of a more inclusive environment learn more in this video by jane mccormick iwd2020 futureisinclusive,0.5,Positive,1
1237045763290660864,kpmg,2020-03-09,21:31:07,This month we're celebrating the strength in our differences and the potential in true equality. Because we are #eachforequal.  https://t.co/Jj8rmRgRmI #IWD2020 #futureisinclusive  https://t.co/P0ISVXXMiT,267939430,530,[],"['eachforequal', 'IWD2020', 'futureisinclusive']",1,8,3,1,['https://social.kpmg/almlj'],this month were celebrating the strength in our differences and the potential in true equality because we are eachforequal iwd2020 futureisinclusive,0.175,Positive,1
1237030840133091330,kpmg,2020-03-09,20:31:49,"For KPMG Alliances, collaboration and diversity are key to success – as individuals, as a team, and to better serve clients. The future is together. #IWD2020 #EachForEqual #futureisinclusive  https://t.co/3TUy2z20DK",267939430,530,[],"['IWD2020', 'EachForEqual', 'futureisinclusive']",1,20,9,1,[],for kpmg alliances collaboration and diversity are key to success as individuals as a team and to better serve clients the future is together iwd2020 eachforequal futureisinclusive,0.2,Positive,1
1237000524102283264,kpmg,2020-03-09,18:31:21,We are proud to support initiatives around the world that are empowering women and girls and accelerating gender equality. Here are just a few examples of how KPMG member firms get involved. #EachforEqual #futureisinclusive #sdg5  https://t.co/Z042oD9b7K,267939430,530,[],"['EachforEqual', 'futureisinclusive', 'sdg5']",0,24,8,0,[],we are proud to support initiatives around the world that are empowering women and girls and accelerating gender equality here are just a few examples of how kpmg member firms get involved eachforequal futureisinclusive sdg5,0.30000000000000004,Positive,1
1236033842437386241,kpmg,2020-03-07,02:30:07,"What's needed for secure #DevOps? Find out in our latest blog by Katherine Robins, Partner, Cyber Security @kpmgaustralia:  https://t.co/ngBe8s4IeV",267939430,530,['kpmgaustralia'],['DevOps'],2,6,7,2,['https://social.kpmg/92xxg'],whats needed for secure devops find out in our latest blog by katherine robins partner cyber security kpmgaustralia,0.45,Positive,1
1236003782867156994,kpmg,2020-03-07,00:30:40,"As digital banks move cross-border, they'll be followed by infrastructure providers aiming to provide service in the same areas. Learn more at:  https://t.co/Lh3z17l5Sa #FintechPulse  https://t.co/3tPF2Rq8rJ",267939430,530,[],['FintechPulse'],0,8,5,0,['https://social.kpmg/l2ls2'],as digital banks move crossborder theyll be followed by infrastructure providers aiming to provide service in the same areas learn more at fintechpulse,0.16666666666666666,Positive,1
1235958364217188352,kpmg,2020-03-06,21:30:11,"How can businesses, investors and individuals help improve gender #diversity in alternative investments? Read our report here:  https://t.co/r9gnBDvkOy",267939430,530,[],['diversity'],0,6,1,0,['https://social.kpmg/tr78c'],how can businesses investors and individuals help improve gender diversity in alternative investments read our report here,0.0,Neutral,0
1235928616384557056,kpmg,2020-03-06,19:31:59,The future is equal. The future is together. The future is inclusive.  https://t.co/Jj8rmRgRmI #IWD2020 #eachforequal  https://t.co/wiLVB1BA67,267939430,530,[],"['IWD2020', 'eachforequal']",0,28,16,0,['https://social.kpmg/almlj'],the future is equal the future is together the future is inclusive iwd2020 eachforequal,0.0,Neutral,0
1235897950179557378,kpmg,2020-03-06,17:30:07,How are Asset Managers raising the bar to empower change?  https://t.co/HTSdrr7A6u #IWD2020 #EachForEqual #futureisinclusive,267939430,530,[],"['IWD2020', 'EachForEqual', 'futureisinclusive']",0,5,1,0,['https://social.kpmg/4rczd'],how are asset managers raising the bar to empower change iwd2020 eachforequal futureisinclusive,0.0,Neutral,0
1235641270808252416,kpmg,2020-03-06,00:30:10,How can we empower secure DevOps to enable faster time-to-market? Find out in our latest blog:  https://t.co/8xMFjV5S8M,267939430,530,[],[],0,5,2,0,['https://social.kpmg/8xhkj'],how can we empower secure devops to enable faster timetomarket find out in our latest blog,0.45,Positive,1
1235575626540748801,kpmg,2020-03-05,20:09:19,"Here's to a world where opportunity knows no gender, no limits and everyone feels included.  https://t.co/Jj8rmRgRmI #eachforequal #IWD2020 #futureisinclusive  https://t.co/zYrHzOjeop",267939430,530,[],"['eachforequal', 'IWD2020', 'futureisinclusive']",2,51,22,2,['https://social.kpmg/almlj'],heres to a world where opportunity knows no gender no limits and everyone feels included eachforequal iwd2020 futureisinclusive,0.0,Neutral,0
1235301510478729218,kpmg,2020-03-05,02:00:05,"How can HR support the design of the employee experience in a holistic, connected way?  @Robertpbolton gives his view on how to get the experience right:  https://t.co/POC2cgvi9l",267939430,530,['Robertpbolton'],[],3,5,5,3,['https://social.kpmg/4mfq2'],how can hr support the design of the employee experience in a holistic connected way robertpbolton gives his view on how to get the experience right,0.2857142857142857,Positive,1
1235284812094722061,kpmg,2020-03-05,00:53:44,"#IWD2020 is coming up, and all month long we'll be profiling stories from our KPMG people on how we can make a difference together. Stay tuned.  https://t.co/IBMP3wQd32 #EachForEqual #FutureIsInclusive  https://t.co/Dj7Z8J7Xy6",267939430,530,[],"['IWD2020', 'EachForEqual', 'FutureIsInclusive']",3,15,6,3,['https://social.kpmg/qm77c'],iwd2020 is coming up and all month long well be profiling stories from our kpmg people on how we can make a difference together stay tuned eachforequal futureisinclusive,-0.05,Neutral,0
1235218501851320326,kpmg,2020-03-04,20:30:14,"Top 5 #DevOps issues from Martijn Verbree, Cyber Security and Digital at @kpmguk:  https://t.co/j8NVf8a2Zk",267939430,530,['kpmguk'],['DevOps'],1,9,3,1,['https://social.kpmg/qv5ju'],top 5 devops issues from martijn verbree cyber security and digital at kpmguk,0.25,Positive,1
1234901387202498560,kpmg,2020-03-03,23:30:08,"Cross-border M&amp;A in fintech was particularly robust around the world in 2019, reaching US$54.2 billion:  https://t.co/1GqqdPrMPI #FintechPulse  https://t.co/6W9NEjj86o",267939430,530,[],['FintechPulse'],3,2,1,3,['https://social.kpmg/ayw5t'],crossborder mampa in fintech was particularly robust around the world in 2019 reaching us542 billion fintechpulse,0.16666666666666666,Positive,1
1234856094004056064,kpmg,2020-03-03,20:30:09,Discussions on the amendments to #IFRS17 have concluded and we now have greater clarity on what the standard will look like when it is finalised later this year. Our web article has the details  https://t.co/rqTjQPPsEQ  #insurance,267939430,530,[],"['IFRS17', 'insurance']",2,12,7,2,['https://social.kpmg/ua2t9'],discussions on the amendments to ifrs17 have concluded and we now have greater clarity on what the standard will look like when it is finalised later this year our web article has the details insurance,0.16666666666666666,Positive,1
1234539014201409540,kpmg,2020-03-02,23:30:12,Central clearing houses and #SWIFT will adopt #ISO20022 over the next 4 years in a move to standardize payments. Learn more at:  https://t.co/e93h2BM0t1,267939430,530,[],"['SWIFT', 'ISO20022']",4,10,2,4,['https://social.kpmg/3y3f3'],central clearing houses and swift will adopt iso20022 over the next 4 years in a move to standardize payments learn more at,0.16666666666666666,Positive,1
1234523918171459584,kpmg,2020-03-02,22:30:13,What is KPMG's Powered Enterprise? Read this Q&amp;A to find out about the value it can offer clients across the world:  https://t.co/ysB1OKTBtq #cloud #transformation,267939430,530,[],"['cloud', 'transformation']",0,8,4,0,['https://social.kpmg/n4fch'],what is kpmgs powered enterprise read this qampa to find out about the value it can offer clients across the world cloud transformation,0.0,Neutral,0
1234498307122221056,kpmg,2020-03-02,20:48:26,"When it comes to income taxes, what should you focus on in preparing your 2019 reports? See our website for the full video (2m43s):  https://t.co/ckkI7rFG7C #IFRS  https://t.co/ZyQH5q4xs8",267939430,530,[],['IFRS'],0,6,5,0,['https://social.kpmg/nbnv4'],when it comes to income taxes what should you focus on in preparing your 2019 reports see our website for the full video 2m43s ifrs,0.35,Positive,1
1234478597802512385,kpmg,2020-03-02,19:30:07,Read the latest on AI and the importance of human expertise to manage associated risks in banking here:  https://t.co/58HuWBrkYa,267939430,530,[],[],0,8,8,0,['https://social.kpmg/hlxdp'],read the latest on ai and the importance of human expertise to manage associated risks in banking here,0.25,Positive,1
1234478591821389834,kpmg,2020-03-02,19:30:06,"How can development teams take on a new way of thinking? Find out in Walter Risi, Head of Consulting, KPMG in Argentina's blog:  https://t.co/3vsI7B5Hm4",267939430,530,[],[],0,5,2,0,['https://social.kpmg/rkgny'],how can development teams take on a new way of thinking find out in walter risi head of consulting kpmg in argentinas blog,0.13636363636363635,Positive,1
1233478165630246921,kpmg,2020-02-29,01:14:46,Are you looking to transform the way your department works? Find out about KPMG's Powered Enterprise and how it could help:  https://t.co/ysB1OLbcS0 #cloud #digitaltransformation,267939430,530,[],"['cloud', 'digitaltransformation']",0,7,6,0,['https://social.kpmg/n4fch'],are you looking to transform the way your department works find out about kpmgs powered enterprise and how it could help cloud digitaltransformation,0.0,Neutral,0
1233466932650790913,kpmg,2020-02-29,00:30:08,"Financial institutions will increasingly have to compete, not just with digital banks, but with other large businesses and big techs. Learn more in our 2019 Pulse of FinTech analysis:  https://t.co/vPaXMeMbwo  #FintechPulse  https://t.co/P4lyQ6xDW9",267939430,530,[],['FintechPulse'],0,17,6,0,['https://social.kpmg/spcmd'],financial institutions will increasingly have to compete not just with digital banks but with other large businesses and big techs learn more in our 2019 pulse of fintech analysis fintechpulse,0.09821428571428571,Neutral,0
1233436762195841027,kpmg,2020-02-28,22:30:14,What do the supervisory priorities for 2020 mean for European #banks? Read our latest insights:  https://t.co/YKRoUubG3x,267939430,530,[],['banks'],0,6,3,0,['https://social.kpmg/msifo'],what do the supervisory priorities for 2020 mean for european banks read our latest insights,0.0625,Neutral,0
1233406568768647168,kpmg,2020-02-28,20:30:16,Private Equity impact investment is certainly ramping up but 3 things are required for it to grow further. Learn more at:  https://t.co/mmzC39zRdD #impactinvesting  https://t.co/EbMqtJckxK,267939430,530,[],['impactinvesting'],0,5,4,0,['https://social.kpmg/4de6r'],private equity impact investment is certainly ramping up but 3 things are required for it to grow further learn more at impactinvesting,0.17857142857142858,Positive,1
1233391460852084736,kpmg,2020-02-28,19:30:14,Find out how #IoT manufacturers can prepare for new security rules while earning customer trust:  https://t.co/5WEQfvBg8V,267939430,530,[],['IoT'],0,3,6,0,['https://social.kpmg/bwvbx'],find out how iot manufacturers can prepare for new security rules while earning customer trust,0.13636363636363635,Positive,1
1233119667738304514,kpmg,2020-02-28,01:30:13,Another blockbuster year for fintech in 2019. Wondering where investments are flowing to? Find out in our Pulse of Fintech analysis:  https://t.co/JR0M6ihD8N #FintechPulse  https://t.co/zw4CXh0BJO,267939430,530,[],['FintechPulse'],0,7,2,0,['https://social.kpmg/stwkb'],another blockbuster year for fintech in 2019 wondering where investments are flowing to find out in our pulse of fintech analysis fintechpulse,0.0,Neutral,0
1233089448033865731,kpmg,2020-02-27,23:30:08,"#IT leaders, what does the future hold for your function and role?  Take part in the 2020 Harvey Nash / KPMG #CIOSurvey to find out  https://t.co/06gbbIviiL  https://t.co/XwCLWhNqFy",267939430,530,[],"['IT', 'CIOSurvey']",0,5,3,0,['https://social.kpmg/nvfjw'],it leaders what does the future hold for your function and role take part in the 2020 harvey nash kpmg ciosurvey to find out,0.0,Neutral,0
1233074681059651592,kpmg,2020-02-27,22:31:28,"In 2020, expect governments to use rich data to drive change in the way infrastructure is planned, designed, delivered, operated and maintained.  https://t.co/e1tzwldeZq  https://t.co/iVTpuNU4i4",267939430,530,[],[],0,7,1,0,['https://social.kpmg/kb5tj'],in 2020 expect governments to use rich data to drive change in the way infrastructure is planned designed delivered operated and maintained,0.375,Positive,1
1233044170664792073,kpmg,2020-02-27,20:30:13,Read our latest insights on the future of stress testing and what lies ahead for 2022 and beyond:  https://t.co/VN9wRBZDoQ,267939430,530,[],[],0,13,4,0,['https://social.kpmg/lu9lc'],read our latest insights on the future of stress testing and what lies ahead for 2022 and beyond,0.25,Positive,1
1233029033283248135,kpmg,2020-02-27,19:30:04,5 things tech-savvy #assetmanagers are doing to align their tax and #transferpricing policies to their transformation plans  https://t.co/M61AQLYX5y,267939430,530,[],"['assetmanagers', 'transferpricing']",0,7,5,0,['https://social.kpmg/lql8p'],5 things techsavvy assetmanagers are doing to align their tax and transferpricing policies to their transformation plans,0.0,Neutral,0
1232787468841312256,kpmg,2020-02-27,03:30:11,How can manufacturers reinvent product security for the #IoT ecosystem? Find out here:  https://t.co/5WEQfvBg8V,267939430,530,[],['IoT'],0,4,4,0,['https://social.kpmg/bwvbx'],how can manufacturers reinvent product security for the iot ecosystem find out here,0.0,Neutral,0
1232757270687121423,kpmg,2020-02-27,01:30:11,"Looking beyond 2020, banks must act now to begin integrating #ESG factors into their risk management processes:  https://t.co/tnviHnfX9u",267939430,530,[],['ESG'],0,12,6,0,['https://social.kpmg/egviq'],looking beyond 2020 banks must act now to begin integrating esg factors into their risk management processes,0.0,Neutral,0
1232711951568056322,kpmg,2020-02-26,22:30:06,Why have only 15% of #hedge fund managers embedded ESG factors across their strategies thus far? Read more to learn best practices of early adopters:  https://t.co/ALpHOg5fYR #itsdecisiontime,267939430,530,[],"['hedge', 'itsdecisiontime']",0,6,5,0,['https://social.kpmg/qalbr'],why have only 15 of hedge fund managers embedded esg factors across their strategies thus far read more to learn best practices of early adopters itsdecisiontime,0.34,Positive,1
1232666687264239616,kpmg,2020-02-26,19:30:14,"Learn how our capabilities with @Microsoft Azure Sentinel can help your #cybersecurity strategy, defenses and recovery capabilities.  https://t.co/e53lzihTN0  https://t.co/uFl4HFp1zE",267939430,530,['Microsoft'],['cybersecurity'],0,4,2,0,['https://social.kpmg/ha42h'],learn how our capabilities with microsoft azure sentinel can help your cybersecurity strategy defenses and recovery capabilities,0.0,Neutral,0
1232379780160512000,kpmg,2020-02-26,00:30:10,"Does the mindset of development teams need to change? Find out in Walter Risi, Head of Consulting, KPMG in Argentina's blog:  https://t.co/3vsI7B5Hm4",267939430,530,[],[],0,3,1,0,['https://social.kpmg/rkgny'],does the mindset of development teams need to change find out in walter risi head of consulting kpmg in argentinas blog,0.0,Neutral,0
1232364680657690624,kpmg,2020-02-25,23:30:10,"#IT leaders, share your insights as we explore the priorities, strategies and careers of IT professionals in the 2020 #CIOSurvey  https://t.co/06gbbIviiL  https://t.co/WGoBgC5KA3",267939430,530,[],"['IT', 'CIOSurvey']",1,8,5,1,['https://social.kpmg/nvfjw'],it leaders share your insights as we explore the priorities strategies and careers of it professionals in the 2020 ciosurvey,0.0,Neutral,0
1232349580597104642,kpmg,2020-02-25,22:30:10,Were mega projects just a fad? Governments are exploring splitting their infrastructure projects to allow for more nimble responses to demand.  https://t.co/MmRQfy8uVK  https://t.co/wZIysl0x7X,267939430,530,[],[],0,8,5,0,['https://social.kpmg/gc4fk'],were mega projects just a fad governments are exploring splitting their infrastructure projects to allow for more nimble responses to demand,0.5,Positive,1
1232304256377638912,kpmg,2020-02-25,19:30:04,"What's the best approach for traditional #banks to ""go digital""?  - Legacy system upgrades - Upgrade digital user interfaces - Orchestrate layers to integrate old with new - Purchase an existing digital bank - Establish a digital bank   https://t.co/PwO1STtbms",267939430,530,[],['banks'],1,11,4,1,['https://social.kpmg/wwx38'],whats the best approach for traditional banks to go digital legacy system upgrades upgrade digital user interfaces orchestrate layers to integrate old with new purchase an existing digital bank establish a digital bank,0.15454545454545454,Positive,1
1232069556941795329,kpmg,2020-02-25,03:57:27,"Together with @Microsoft Azure Sentinel, see how we can help improve your #cybersecurity monitoring and incident response capabilities.  https://t.co/e53lzihTN0  https://t.co/E8KhisD9Pa",267939430,530,['Microsoft'],['cybersecurity'],0,9,4,0,['https://social.kpmg/ha42h'],together with microsoft azure sentinel see how we can help improve your cybersecurity monitoring and incident response capabilities,0.0,Neutral,0
1232017391535693825,kpmg,2020-02-25,00:30:10,What's happening in the global #fintech market? Find insights and data from across the world in our latest Pulse of Fintech analysis:  https://t.co/EsH7JkB2yZ #FintechPulse,267939430,530,[],"['fintech', 'FintechPulse']",0,4,4,0,['https://social.kpmg/q9e95'],whats happening in the global fintech market find insights and data from across the world in our latest pulse of fintech analysis fintechpulse,0.25,Positive,1
1230854718517325824,kpmg,2020-02-21,19:30:07,"#VC-backed companies raised $36.2B across 2,400 transactions  https://t.co/Y2YzR0jRoi  https://t.co/KGr6eBkI8v",267939430,530,[],['VC'],0,7,5,0,['https://social.kpmg/qcs4v'],vcbacked companies raised 362b across 2400 transactions,0.0,Neutral,0
1230628223131799552,kpmg,2020-02-21,04:30:07,How much differentiation is there between asset managers' impact investment approach? @taniacarnegie discusses with @PEI_news in her keynote interview:  https://t.co/f2q7tLZpVU,267939430,530,"['taniacarnegie', 'PEI_news']",[],0,9,4,0,['https://social.kpmg/7m6be'],how much differentiation is there between asset managers impact investment approach taniacarnegie discusses with peinews in her keynote interview,0.2,Positive,1
1230560292242743296,kpmg,2020-02-21,00:00:11,"#IT leaders, the 2020 #CIOSurvey is now open for submissions - share your insights and receive a personal benchmark report  https://t.co/06gbbIMTaj  https://t.co/Ur9yss95xp",267939430,530,[],"['IT', 'CIOSurvey']",0,13,10,0,['https://social.kpmg/nvfjw'],it leaders the 2020 ciosurvey is now open for submissions share your insights and receive a personal benchmark report,0.0,Neutral,0
1230537640547622918,kpmg,2020-02-20,22:30:10,What markets are driving the infrastructure tech agenda? The center of gravity is moving towards emerging markets.  https://t.co/qiyKryp2cZ  https://t.co/hfg2ZE6baM,267939430,530,[],[],0,6,4,0,['https://social.kpmg/3rhuk'],what markets are driving the infrastructure tech agenda the center of gravity is moving towards emerging markets,-0.1,Negative,-1
1230507455186075648,kpmg,2020-02-20,20:30:13,Clear the way for change. Overcome these key #procurement challenges to unlock value across the business  https://t.co/dZpPwcjIZD  https://t.co/FeTGng8UY3,267939430,530,[],['procurement'],0,8,6,0,['https://social.kpmg/zkqlc'],clear the way for change overcome these key procurement challenges to unlock value across the business,0.05000000000000001,Neutral,0
1230394193354412033,kpmg,2020-02-20,13:00:09,Do you have questions about financial instruments? Check Insights into IFRS  https://t.co/MNiep0i7F4  #IFRS9 #IAS39  https://t.co/KGG4nSQKKr,267939430,530,[],"['IFRS9', 'IAS39']",0,5,4,0,['https://social.kpmg/2pbku'],do you have questions about financial instruments check insights into ifrs ifrs9 ias39,0.0,Neutral,0
1230235634356408321,kpmg,2020-02-20,02:30:06,“Sustainability is set to reshape the ecosystem of capital markets and the behaviors of their participants. It requires mindset shifts from the way investing has been done historically. It will become the gold standard in investing.”  https://t.co/ALpHOg5fYR #itsdecisiontime  https://t.co/nPc3oiSkDO,267939430,530,[],['itsdecisiontime'],0,9,3,0,['https://social.kpmg/qalbr'],sustainability is set to reshape the ecosystem of capital markets and the behaviors of their participants it requires mindset shifts from the way investing has been done historically it will become the gold standard in investing itsdecisiontime,0.0,Neutral,0
1230205429210402818,kpmg,2020-02-20,00:30:05,"#VC-backed companies in Asia raised $18.7B across 1,021 deals  https://t.co/Y2YzR0jRoi  https://t.co/Z8052p43Jv",267939430,530,[],['VC'],0,7,2,0,['https://social.kpmg/qcs4v'],vcbacked companies in asia raised 187b across 1021 deals,0.0,Neutral,0
1230175320671739904,kpmg,2020-02-19,22:30:26,"Key considerations for your first financial statements under #IFRS16, the new lease accounting standard. See the full video (2m 30s) on our website:  https://t.co/OC3ueITILH  https://t.co/kDSlHW2Oqf",267939430,530,[],['IFRS16'],0,9,4,0,['https://social.kpmg/55mvu'],key considerations for your first financial statements under ifrs16 the new lease accounting standard see the full video 2m 30s on our website,0.12272727272727273,Positive,1
