id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,urls,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1235558466619494400,ey_india,2020-03-05,19:01:08,"#EYForensics and @ACFEMumbai Chapter recently hosted a roundtable for #antifraud and #compliance professionals. @AmitRahane18 led the session with Neville Gandhi and Rajiv Khanna where they discussed emerging #technology trends, #dataprivacy and M&amp;A. #IntegrityAgenda  https://t.co/ZQA1OEMxxv",250391704,530,"['ACFEMumbai', 'AmitRahane18']","['EYForensics', 'antifraud', 'compliance', 'technology', 'dataprivacy', 'IntegrityAgenda']",1,6,4,1,[],eyforensics and acfemumbai chapter recently hosted a roundtable for antifraud and compliance professionals amitrahane18 led the session with neville gandhi and rajiv khanna where they discussed emerging technology trends dataprivacy and mampa integrityagenda,0.0,Neutral,0
1235553146648309760,ey_india,2020-03-05,18:40:00,"Can embracing advanced #analytics help improve strategic agility, divestment decisions and business results?  https://t.co/CcJaJbvHaP",250391704,530,[],['analytics'],0,2,1,0,['http://spr.ly/60131UD7P'],can embracing advanced analytics help improve strategic agility divestment decisions and business results,0.4,Positive,1
1235509946613207041,ey_india,2020-03-05,15:48:20,"Excellent insights from Sanjeev Singh, Commissioner, @IncomeTaxIndia on govt.'s vision for #digitaltax administration in direct taxes and Hariharan Madhavan, Group CFO, @CKBirlaGroup on opportunities and challenges that digital disruption brings to corporates #EYIndiaTaxWorshop  https://t.co/gsdwzItoo5",250391704,530,"['IncomeTaxIndia', 'CKBirlaGroup']","['digitaltax', 'EYIndiaTaxWorshop']",0,3,1,0,[],excellent insights from sanjeev singh commissioner incometaxindia on govts vision for digitaltax administration in direct taxes and hariharan madhavan group cfo ckbirlagroup on opportunities and challenges that digital disruption brings to corporates eyindiataxworshop,0.3666666666666667,Positive,1
1235507510842294272,ey_india,2020-03-05,15:38:39,"This Sunday March 8, we are celebrating #IWD2020. We want your views: What action can most accelerate gender equality? #SheBelongs #WomenFastForward  https://t.co/sMvJHV4axz",250391704,530,[],"['IWD2020', 'SheBelongs', 'WomenFastForward']",0,4,2,0,['https://go.ey.com/2unuZPN'],this sunday march 8 we are celebrating iwd2020 we want your views what action can most accelerate gender equality shebelongs womenfastforward,0.3,Positive,1
1235454992812777473,ey_india,2020-03-05,12:09:58,"Lok Sabha passes direct tax dispute resolution scheme Vivaad se Vishwas Bill, 2020. @EY_India Tax Partner Samir Kanabar says an extension till 30 April 2020 would be welcomed. Read more at:  https://t.co/dqUZj08nxX @Outlookindia  https://t.co/gjysO9UM9s",250391704,530,"['EY_India', 'Outlookindia']",[],0,2,1,0,['http://spr.ly/60191UG3V'],lok sabha passes direct tax dispute resolution scheme vivaad se vishwas bill 2020 eyindia tax partner samir kanabar says an extension till 30 april 2020 would be welcomed read more at outlookindia,0.3,Positive,1
1235429434934558721,ey_india,2020-03-05,10:28:25,"There are many roadblocks and struggles which women face in taking the 1st step towards entrepreneurship. Read EY report, ‘Unlocking the potential of women entrepreneurship in India’ to understand how we can make sure #SheBelongs  https://t.co/XSpDDsO30W #WomenFastForward  https://t.co/8Eu8P4b31Z",250391704,530,[],"['SheBelongs', 'WomenFastForward']",0,6,3,0,['http://spr.ly/60111UDAN'],there are many roadblocks and struggles which women face in taking the 1st step towards entrepreneurship read ey report unlocking the potential of women entrepreneurship in india to understand how we can make sure shebelongs womenfastforward,0.3333333333333333,Positive,1
1235228507527163904,ey_india,2020-03-04,21:10:00,Financial services companies must examine if they are maximizing the capabilities available &amp; determine where they stand against other peers in their industry. Get more insights on #Data insights with #NLP &amp; #MachineLearning  https://t.co/lVbdJbm4Mq #DataAnalytics,250391704,530,[],"['Data', 'NLP', 'MachineLearning', 'DataAnalytics']",0,4,3,0,['http://spr.ly/60161osi0'],financial services companies must examine if they are maximizing the capabilities available amp determine where they stand against other peers in their industry get more insights on data insights with nlp amp machinelearning dataanalytics,0.19375,Positive,1
1235211394758434818,ey_india,2020-03-04,20:02:00,#DidYouKnow that quick and unplanned #technology upgrades compromise your #cybersecurity? Learn how to protect your organisation from #CyberRisk:  https://t.co/ZkxtraZvRf,250391704,530,[],"['DidYouKnow', 'technology', 'cybersecurity', 'CyberRisk']",0,3,2,0,['http://spr.ly/60101oSmg'],didyouknow that quick and unplanned technology upgrades compromise your cybersecurity learn how to protect your organisation from cyberrisk,0.3333333333333333,Positive,1
1235196546993590274,ey_india,2020-03-04,19:03:00,"How is technology helping companies become divestment-ready, and bringing business’ transformative growth a step closer to reality? Learn more  https://t.co/KVbInEO1Mh #digital",250391704,530,[],['digital'],0,2,1,0,['http://spr.ly/60161oMpy'],how is technology helping companies become divestmentready and bringing business transformative growth a step closer to reality learn more digital,0.25,Positive,1
1235190406972727297,ey_india,2020-03-04,18:38:36,@CNBCTV18News @juliusbaer @volvocarsin @kiranshaw @svembu @OmManchanda @ArunBharatRam @MyNykaa @asianpaints @GodrejGroup @zoho @nykaafashion @zohocrm @Bioconlimited @BergerPaintsInd @srflimited @blackstone @GodrejAppliance @lalpathlabs @policybazaar @K_Raheja_Corp @YABAJI @blackbuck @peyushbansal @Lenskart_com @RITESLIMITED @kimshospitals @keshav_murugesh @wnsholdings,250391704,530,"['CNBCTV18News', 'juliusbaer', 'volvocarsin', 'kiranshaw', 'svembu', 'OmManchanda', 'ArunBharatRam', 'MyNykaa', 'asianpaints', 'GodrejGroup', 'zoho', 'nykaafashion', 'zohocrm', 'Bioconlimited', 'BergerPaintsInd', 'srflimited', 'blackstone', 'GodrejAppliance', 'lalpathlabs', 'policybazaar', 'K_Raheja_Corp', 'YABAJI', 'blackbuck', 'peyushbansal', 'Lenskart_com', 'RITESLIMITED', 'kimshospitals', 'keshav_murugesh', 'wnsholdings']",[],0,1,0,0,[],cnbctv18news juliusbaer volvocarsin kiranshaw svembu ommanchanda arunbharatram mynykaa asianpaints godrejgroup zoho nykaafashion zohocrm bioconlimited bergerpaintsind srflimited blackstone godrejappliance lalpathlabs policybazaar krahejacorp yabaji blackbuck peyushbansal lenskartcom riteslimited kimshospitals keshavmurugesh wnsholdings,0.0,Neutral,0
1235188624192397314,ey_india,2020-03-04,18:31:31,"#OnAirNow | Tune in to @CNBCTV18News to watch highlights of #EOYIndia2019 Awards gala. Watch the repeat telecast on Saturday, 7 March at 5 p.m.(IST) #BuildersOfaBetterIndia @juliusbaer @volvocarsin @kiranshaw @svembu @OmManchanda @ArunBharatRam @MyNykaa @asianpaints @GodrejGroup  https://t.co/he3fjjG04g",250391704,530,"['CNBCTV18News', 'juliusbaer', 'volvocarsin', 'kiranshaw', 'svembu', 'OmManchanda', 'ArunBharatRam', 'MyNykaa', 'asianpaints', 'GodrejGroup']","['OnAirNow', 'EOYIndia2019', 'BuildersOfaBetterIndia']",1,6,1,1,[],onairnow tune in to cnbctv18news to watch highlights of eoyindia2019 awards gala watch the repeat telecast on saturday 7 march at 5 pmist buildersofabetterindia juliusbaer volvocarsin kiranshaw svembu ommanchanda arunbharatram mynykaa asianpaints godrejgroup,0.0,Neutral,0
1235185724833464323,ey_india,2020-03-04,18:20:00,"To truly manage litigation, India must focus on practical dynamics of current mechanisms of minimizing tax disputes and examine new methods such as mediation.Building trust btwn taxpayers &amp; tax authorities is imp.: Akhilesh Ranjan, Former Member, CBDT at #EYIndiaTaxWorkshop today  https://t.co/CHBHI6ukBj",250391704,530,[],['EYIndiaTaxWorkshop'],0,5,1,0,[],to truly manage litigation india must focus on practical dynamics of current mechanisms of minimizing tax disputes and examine new methods such as mediationbuilding trust btwn taxpayers amp tax authorities is imp akhilesh ranjan former member cbdt at eyindiataxworkshop today,0.03409090909090909,Neutral,0
1235171342644740097,ey_india,2020-03-04,17:22:51,"Excited to announce that our 16th India Tax Workshop is now open at Fairmont, Jaipur. Watch this space as senior EY professionals, industry experts and policymakers discuss 'Tax: Now, Next and Beyond' during this annual workshop #EYTax  https://t.co/iorTt8Y2V0",250391704,530,[],['EYTax'],0,5,1,0,[],excited to announce that our 16th india tax workshop is now open at fairmont jaipur watch this space as senior ey professionals industry experts and policymakers discuss tax now next and beyond during this annual workshop eytax,0.125,Positive,1
1234880089671766019,ey_india,2020-03-03,22:05:30,"Once again, EY ranked #1 Financial Advisor across league tables in 2019. Almost every second deal that EY advised on as the investment banker in 2019 was &gt;US$100 million #EYTransactions @Amit_EYTAS  https://t.co/88ew2f63nD",250391704,530,['Amit_EYTAS'],"['1', 'EYTransactions']",0,6,2,0,[],once again ey ranked 1 financial advisor across league tables in 2019 almost every second deal that ey advised on as the investment banker in 2019 was gtus100 million eytransactions amiteytas,0.0,Neutral,0
1234866120634576896,ey_india,2020-03-03,21:10:00,Learn what steps can help CEOs mitigate their organization’s exposure to #cyber risk  https://t.co/oOraXH8lmJ #cybersecurity,250391704,530,[],"['cyber', 'cybersecurity']",0,2,1,0,['http://spr.ly/60131oMpN'],learn what steps can help ceos mitigate their organizations exposure to cyber risk cybersecurity,0.0,Neutral,0
1234849008042020864,ey_india,2020-03-03,20:02:00,"To be truly successful, organizational leadership must agree that #data is an asset worth investing in  https://t.co/lPm6cQ93ju",250391704,530,[],['data'],0,3,1,0,['http://spr.ly/60101oMpM'],to be truly successful organizational leadership must agree that data is an asset worth investing in,0.525,Positive,1
1234835940192870400,ey_india,2020-03-03,19:10:04,@CNBCTV18News @CNBCTV18Live @juliusbaer @volvocarsin @kiranshaw @svembu @ArunBharatRam @GodrejGroup @Bioconlimited @asianpaints @MyNykaa @policybazaar @zoho @lalpathlabs @OmManchanda @BergerPaintsInd @K_Raheja_Corp @srflimited @blackstone #BuildersOfaBetterIndia,250391704,530,"['CNBCTV18News', 'CNBCTV18Live', 'juliusbaer', 'volvocarsin', 'kiranshaw', 'svembu', 'ArunBharatRam', 'GodrejGroup', 'Bioconlimited', 'asianpaints', 'MyNykaa', 'policybazaar', 'zoho', 'lalpathlabs', 'OmManchanda', 'BergerPaintsInd', 'K_Raheja_Corp', 'srflimited', 'blackstone']",['BuildersOfaBetterIndia'],0,1,0,0,[],cnbctv18news cnbctv18live juliusbaer volvocarsin kiranshaw svembu arunbharatram godrejgroup bioconlimited asianpaints mynykaa policybazaar zoho lalpathlabs ommanchanda bergerpaintsind krahejacorp srflimited blackstone buildersofabetterindia,0.0,Neutral,0
1234834892850180096,ey_india,2020-03-03,19:05:55,"Watch highlights of the #EOYIndia2019 Awards gala tomorrow at 6:30 p.m. and on Saturday, 7 March at 5 p.m. (repeat) on @CNBCTV18News. @CNBCTV18Live @juliusbaer @volvocarsin @kiranshaw @svembu @ArunBharatRam @GodrejGroup @Bioconlimited @asianpaints @MyNykaa @policybazaar @zoho  https://t.co/I2Aarwh1yv",250391704,530,"['CNBCTV18News', 'CNBCTV18Live', 'juliusbaer', 'volvocarsin', 'kiranshaw', 'svembu', 'ArunBharatRam', 'GodrejGroup', 'Bioconlimited', 'asianpaints', 'MyNykaa', 'policybazaar', 'zoho']",['EOYIndia2019'],2,21,5,2,[],watch highlights of the eoyindia2019 awards gala tomorrow at 630 pm and on saturday 7 march at 5 pm repeat on cnbctv18news cnbctv18live juliusbaer volvocarsin kiranshaw svembu arunbharatram godrejgroup bioconlimited asianpaints mynykaa policybazaar zoho,0.0,Neutral,0
1234834158997966850,ey_india,2020-03-03,19:03:00,Are global telcos able to match up with the fast-changing global telecoms industry landscape? Know more about the concerns and considerations for their #DigitalTransformation here  https://t.co/CDo1jQUFNf #digital,250391704,530,[],"['DigitalTransformation', 'digital']",1,6,2,1,['http://spr.ly/60161oz4I'],are global telcos able to match up with the fastchanging global telecoms industry landscape know more about the concerns and considerations for their digitaltransformation here digital,0.2,Positive,1
1234830892746596352,ey_india,2020-03-03,18:50:01,"#Startups are now featuring high in the list of potential targets by cybercriminals, and should take #cybersecurity seriously: #EYForensics in @livemint. Read more at:  https://t.co/HUZsHOcSJC  https://t.co/B1MlSd71dk",250391704,530,['livemint'],"['Startups', 'cybersecurity', 'EYForensics']",0,4,2,0,['http://spr.ly/60181oMVy'],startups are now featuring high in the list of potential targets by cybercriminals and should take cybersecurity seriously eyforensics in livemint read more at,0.08166666666666667,Neutral,0
1234391464567869440,ey_india,2020-03-02,13:43:53,The uptake of rooftop #solar in the #MSME sector has been considerably low despite the sector contributing 38% to the GDP. Our recent study proposes solutions to unlock the inherent potential for rooftop solar adoption amongst MSMEs. Read more at:  https://t.co/8gs449rPKs,250391704,530,[],"['solar', 'MSME']",0,5,4,0,['http://spr.ly/60151WxCl'],the uptake of rooftop solar in the msme sector has been considerably low despite the sector contributing 38 to the gdp our recent study proposes solutions to unlock the inherent potential for rooftop solar adoption amongst msmes read more at,0.125,Positive,1
1234139079450775552,ey_india,2020-03-01,21:01:00,Businesses and governments are racing to stay ahead of thieves and protect personal data. What should your business consider?  https://t.co/3A16uHfaub #cybersecurity,250391704,530,[],['cybersecurity'],0,4,2,0,['http://spr.ly/60101WyOa'],businesses and governments are racing to stay ahead of thieves and protect personal data what should your business consider cybersecurity,0.0,Neutral,0
1234124231451070464,ey_india,2020-03-01,20:02:00,Only companies that master the role of #data can work with consumers to create value. Learn more  https://t.co/psrXfoWbTv #analytics,250391704,530,[],"['data', 'analytics']",0,8,1,0,['http://spr.ly/60121WyOe'],only companies that master the role of data can work with consumers to create value learn more analytics,0.25,Positive,1
1234109383178702850,ey_india,2020-03-01,19:03:00,Take a look at the three trends driving #digital transformation in 2019  https://t.co/bOL7Bmpxjs,250391704,530,[],['digital'],0,2,1,0,['http://spr.ly/60111WyOd'],take a look at the three trends driving digital transformation in 2019,0.0,Neutral,0
1233766373458948099,ey_india,2020-02-29,20:20:00,"Health care organizations have increased their security functions, but more companies report a lack of robust incidence response capability. Learn more  https://t.co/16M3ADKXQy #cybersecurity",250391704,530,[],['cybersecurity'],0,4,5,0,['http://spr.ly/60161Wy3Y'],health care organizations have increased their security functions but more companies report a lack of robust incidence response capability learn more cybersecurity,0.5,Positive,1
1233753858461048838,ey_india,2020-02-29,19:30:16,Here is the secret ingredient to cooking the secret sauce for your #digital transformation  https://t.co/HO3PJjDRXb  https://t.co/RRlEB66vDe,250391704,530,[],['digital'],0,4,3,0,['http://spr.ly/60151Wy3c'],here is the secret ingredient to cooking the secret sauce for your digital transformation,-0.26666666666666666,Negative,-1
1233741243533926400,ey_india,2020-02-29,18:40:08,Certain #IoT roadblocks will prevent companies from building intelligent processes. What will it take to clear them away? Find out  https://t.co/kreqsRHMMk #analytics  https://t.co/tu4qLBFJW4,250391704,530,[],"['IoT', 'analytics']",0,2,1,0,['http://spr.ly/60141Wy3i'],certain iot roadblocks will prevent companies from building intelligent processes what will it take to clear them away find out analytics,0.37142857142857144,Positive,1
1233628212636389376,ey_india,2020-02-29,11:11:00,How will you anticipate the needs of different buyers and maintain competitive tension? Find out more in the EY 'India Corporate Divestment Study' 2019  https://t.co/eTwYJU3qFd #EYTransactions,250391704,530,[],['EYTransactions'],0,3,2,0,['http://spr.ly/60181Wy3a'],how will you anticipate the needs of different buyers and maintain competitive tension find out more in the ey india corporate divestment study 2019 eytransactions,0.16666666666666666,Positive,1
1233414303761473537,ey_india,2020-02-28,21:01:00,Learn how collaborative intelligence across the banking ecosystem will help the open banking industry in terms of meeting new security challenges  https://t.co/1sxTmWLYZy #cybersecurity,250391704,530,[],['cybersecurity'],0,2,4,0,['http://spr.ly/60121Wy38'],learn how collaborative intelligence across the banking ecosystem will help the open banking industry in terms of meeting new security challenges cybersecurity,0.06818181818181818,Neutral,0
1233399467681951747,ey_india,2020-02-28,20:02:03,#Data analytics can strengthen the due diligence process and transform how buyers manage transactions after closing. Explore the best practices at different stages of the deal  https://t.co/uWRx5zmK0d #analytics,250391704,530,[],"['Data', 'analytics']",0,2,1,0,['http://spr.ly/60111Wy3B'],data analytics can strengthen the due diligence process and transform how buyers manage transactions after closing explore the best practices at different stages of the deal analytics,0.2916666666666667,Positive,1
1233384607418068993,ey_india,2020-02-28,19:03:00,Video | How #digital disruption is changing value chains and tax.  https://t.co/dYFz2hSePX,250391704,530,[],['digital'],0,2,1,0,['http://spr.ly/60121WyM2'],video how digital disruption is changing value chains and tax,0.0,Neutral,0
1233270093691445252,ey_india,2020-02-28,11:27:58,".@EY_India Partner and Leader, Working Capital Advisory Naveen Tiwari, (@NavTiwari) shares insights on liquidity crunch in the Indian market. Read more at:  https://t.co/wFkViDx3e8 @bsindia #workingcapital  https://t.co/6amp1joRd0",250391704,530,"['EY_India', 'NavTiwari', 'bsindia']",['workingcapital'],0,5,1,0,['http://spr.ly/60161W1Hp'],eyindia partner and leader working capital advisory naveen tiwari navtiwari shares insights on liquidity crunch in the indian market read more at bsindia workingcapital,0.5,Positive,1
1233263060187480065,ey_india,2020-02-28,11:00:01,Do not miss our Live #webcast on key amendments of the direct tax dispute resolution scheme - #VivadSeVishwas and the way forward today at 3:30 p.m. (IST). Register now at:  https://t.co/94zpmGV4zi #EYTax  https://t.co/JlU9tMoXjA,250391704,530,[],"['webcast', 'VivadSeVishwas', 'EYTax']",0,2,0,0,['http://spr.ly/60161mozp'],do not miss our live webcast on key amendments of the direct tax dispute resolution scheme vivadsevishwas and the way forward today at 330 pm ist register now at eytax,0.07878787878787878,Neutral,0
1233066764373757955,ey_india,2020-02-27,22:00:00,A robust #cybersecurity strategy is no longer a cost of doing business. It’s a determining factor of whether a company will stay in business. Learn more  https://t.co/OVeMCzzayp,250391704,530,[],['cybersecurity'],0,3,2,0,['http://spr.ly/60191m2SS'],a robust cybersecurity strategy is no longer a cost of doing business its a determining factor of whether a company will stay in business learn more,0.5,Positive,1
1233042983718735875,ey_india,2020-02-27,20:25:30,"Delighted to share that EY has won the ‘Investment Bank of the Year – Private Equity’ at the @vccircle Awards 2020, adjudged by an eminent jury. #PrivateEquity #EYTransactions @EY_TAS @EYPrivateEquity  https://t.co/IkZ5YIWN64",250391704,530,"['vccircle', 'EY_TAS', 'EYPrivateEquity']","['PrivateEquity', 'EYTransactions']",0,5,0,0,[],delighted to share that ey has wonthe investment bank of the year private equity at the vccircle awards 2020 adjudged by an eminent jury privateequity eytransactions eytas eyprivateequity,0.35,Positive,1
1233041598948216833,ey_india,2020-02-27,20:20:00,"Unstructured #data no longer has to be a blind spot, left for cost-intensive and inefficient manual reviews. Learn how #NLP &amp; #MachineLearning can open doors to a host of insights that protect the business &amp; support growth  https://t.co/shVUXFydNj #analytics",250391704,530,[],"['data', 'NLP', 'MachineLearning', 'analytics']",0,6,3,0,['http://spr.ly/60181m2Sq'],unstructured data no longer has to be a blind spot left for costintensive and inefficient manual reviews learn how nlp amp machinelearning can open doors to a host of insights that protect the business amp support growth analytics,-0.16666666666666666,Negative,-1
1233027729169231872,ey_india,2020-02-27,19:24:53,The #digital revolution is generating new opportunities for governments to transform how they work and deliver better outcomes for citizens. Find out how  https://t.co/kMA3jLT25o  https://t.co/p305ZGZBlm,250391704,530,[],['digital'],0,5,2,0,"['http://spr.ly/60101m2SE', 'http://spr.ly/60191m2SD']",the digital revolution is generating new opportunities for governments to transform how they work and deliver better outcomes for citizens find out how,0.21212121212121213,Positive,1
1232721087898800129,ey_india,2020-02-26,23:06:24,"#Webcast | Join us to decode key amendments of the direct tax dispute resolution scheme - #VivadSeVishwas and the way forward on Friday, 28 February at 3:30 p.m. (IST). Register now at:  https://t.co/xJ3I7AeQQ8  https://t.co/gS8YlyGEkv",250391704,530,[],"['Webcast', 'VivadSeVishwas']",0,2,2,0,['http://spr.ly/60171moyl'],webcast join us to decode key amendments of the direct tax dispute resolution scheme vivadsevishwas and the way forward on friday 28 february at 330 pm ist register now at,0.05,Neutral,0
1232704376919162888,ey_india,2020-02-26,22:00:00,Only companies that master the role of #data can work with consumers to create value. It’s time to challenge ideas that have shaped consumer products &amp; retail industries for decades. Some of them are toxic &amp; several will be fatal.  https://t.co/zswZZDUZ2x  https://t.co/J0YSmQUmuB,250391704,530,[],['data'],0,3,0,0,"['http://spr.ly/60111mcAU', 'http://spr.ly/60101mcAo']",only companies that master the role of data can work with consumers to create value its time to challenge ideas that have shaped consumer products amp retail industries for decades some of them are toxic amp several will be fatal,0.0,Neutral,0
1232679209803419649,ey_india,2020-02-26,20:20:00,This is how #TrustbyDesign is providing organizations with the confidence to thrive in the Transformative Age. Find out more here  https://t.co/5YdidOoxys #risk,250391704,530,[],"['TrustbyDesign', 'risk']",0,3,1,0,['http://spr.ly/60171mcf7'],this is how trustbydesign is providing organizations with the confidence to thrive in the transformative age find out more here risk,0.5,Positive,1
1232661204822319104,ey_india,2020-02-26,19:08:27,"#Didyouknow Life sciences incumbents signed 503 #digital deals b/w 1Jan 2014 to Oct 2019. 50% of these deals were aimed at accessing tools &amp; platforms for virtual care, remote monitoring &amp; improving research &amp; development. Learn more  https://t.co/6hL0Bl0g4p",250391704,530,[],"['Didyouknow', 'digital']",0,3,1,0,['http://spr.ly/60171mcFv'],didyouknow life sciences incumbents signed 503 digital deals bw 1jan 2014 to oct 2019 50 of these deals were aimed at accessing tools amp platforms for virtual care remote monitoring amp improving research amp development learn more,0.13333333333333333,Positive,1
1232655780257714177,ey_india,2020-02-26,18:46:54,Do not miss our Live #webcast on 'Analysis of the recent rulings under indirect tax' tomorrow at 3 p.m. (IST). Register now at:  https://t.co/9KAc1sl23J #EYTax  https://t.co/tRKotmf9jQ,250391704,530,[],"['webcast', 'EYTax']",0,3,1,0,['http://spr.ly/60191l7Pl'],do not miss our live webcast on analysis of the recent rulings under indirect tax tomorrow at 3 pm ist register now at eytax,0.06818181818181818,Neutral,0
1232329404614922240,ey_india,2020-02-25,21:10:00,"By using #IoT solutions to leverage the #data generated by professional cyclists, EY and Velon were able to build an app that brought cycling straight to the fans. Find out more  https://t.co/6FaTlQbVc1",250391704,530,[],"['IoT', 'data']",0,4,1,0,['http://spr.ly/60191mrGL'],by using iot solutions to leverage the data generated by professional cyclists ey and velon were able to build an app that brought cycling straight to the fans find out more,0.325,Positive,1
1232312291921711104,ey_india,2020-02-25,20:02:00,"With increasing market uncertainty, #digital provides companies with opportunities to differentiate and drive performance. Learn how  https://t.co/nSoqmjGKvc",250391704,530,[],['digital'],0,7,1,0,['http://spr.ly/60171mrGW'],with increasing market uncertainty digital provides companies with opportunities to differentiate and drive performance learn how,0.0,Neutral,0
1232297444270125056,ey_india,2020-02-25,19:03:00,Is lack of innovation the real culprit in the fight against #financialcrime? We helped a global bank implement advanced technologies to improve quality and consistency as they fight financial crime  https://t.co/ifoqkiwQR7 #risk,250391704,530,[],"['financialcrime', 'risk']",0,4,1,0,['http://spr.ly/60181mrGK'],is lack of innovation the real culprit in the fight against financialcrime we helped a global bank implement advanced technologies to improve quality and consistency as they fight financial crime risk,0.15000000000000002,Positive,1
1232258943608655872,ey_india,2020-02-25,16:30:01,"Despite a rise in number of #whistleblower complaints, the lacunae in the system are proving to be a deterrent in the fight against corporate #unethical practices #EYForensics in @BT_India  https://t.co/eqUXeDT81o  https://t.co/RwA69FfNUs",250391704,530,['BT_India'],"['whistleblower', 'unethical', 'EYForensics']",0,2,2,0,['http://spr.ly/60141mPoC'],despite a rise in number of whistleblower complaints the lacunae in the system are proving to be a deterrent in the fight against corporate unethical practices eyforensics in btindia,0.0,Neutral,0
1232231482510450689,ey_india,2020-02-25,14:40:53,"Arindam Sen, EY India (TMT) Global Capability Centers (GCCs) Partner and Leader &amp; Subir Mehra, Partner, EY India write on the role of global capability centres (GCC) in enabling a broader business ecosystem to develop.  https://t.co/pYEyCfJ6Pq #EYGCC",250391704,530,[],['EYGCC'],0,3,1,0,['http://spr.ly/60141mPvY'],arindam sen ey india tmt global capability centers gccs partner and leader amp subir mehra partner ey india write on the role of global capability centres gcc in enabling a broader business ecosystem to develop eygcc,0.0,Neutral,0
1232228742812127233,ey_india,2020-02-25,14:30:00,"The Insolvency and Bankruptcy Code (IBC) completes three year of operations. @EY_India, @bsindia analyze the Insolvency and Bankruptcy Board of India (IBBI) data to give insights into how the system has evolved. Read more at:  https://t.co/7sk3HsD1WD",250391704,530,"['EY_India', 'bsindia']",[],0,5,3,0,['http://spr.ly/60141mP5j'],the insolvency and bankruptcy code ibc completes three year of operations eyindia bsindia analyze the insolvency and bankruptcy board of india ibbi data to give insights into how the system has evolved read more at,0.5,Positive,1
1232222705711296513,ey_india,2020-02-25,14:06:01,Fraudsters are tricking #ProvidentFund subscribers into transferring money to unknown accounts. Read #EYForensics comments in @moneycontrolcom on how to stay vigilant and protect yourself  https://t.co/cn0m24LUjS  https://t.co/Gomo2TO9FK,250391704,530,['moneycontrolcom'],"['ProvidentFund', 'EYForensics']",0,3,1,0,['http://spr.ly/60151mPnl'],fraudsters are tricking providentfund subscribers into transferring money to unknown accounts read eyforensics comments in moneycontrolcom on how to stay vigilant and protect yourself,-0.1,Negative,-1
1232180436513775616,ey_india,2020-02-25,11:18:03,"Chatbots in #EYFAASDigitalSolutions come with voice interaction capabilities, enabling profitability and competitiveness in business processes. To learn more about digitizing your #CFO office, visit  https://t.co/EbG13o5sXB @Sandip_khetan @Vish_EY @parikh_jiger @surajpa08047965  https://t.co/zdFDwovNra",250391704,530,"['Sandip_khetan', 'Vish_EY', 'parikh_jiger', 'surajpa08047965']","['EYFAASDigitalSolutions', 'CFO']",0,6,6,0,['http://spr.ly/60101m3Z2'],chatbots in eyfaasdigitalsolutions come with voice interaction capabilities enabling profitability and competitiveness in business processes to learn more about digitizing your cfo office visit sandipkhetan vishey parikhjiger surajpa08047965,0.5,Positive,1
1231889006637572096,ey_india,2020-02-24,16:00:01,"#EYForensics will be speaking at @etmasterclass on Corporate Fraud Control. Supported by @ACFEMumbai, the session will discuss techniques to detect, deter and investigate potential frauds and combat unethical activities #IntegrityAgenda  https://t.co/T9FIONKeS7  https://t.co/z6eGg4FS1R",250391704,530,"['etmasterclass', 'ACFEMumbai']","['EYForensics', 'IntegrityAgenda']",0,4,2,0,['http://spr.ly/60161lCTn'],eyforensics will be speaking at etmasterclass on corporate fraud control supported by acfemumbai the session will discuss techniques to detect deter and investigate potential frauds and combat unethical activities integrityagenda,0.0,Neutral,0
1231851632805236737,ey_india,2020-02-24,13:31:30,"#EYForensics and @ACFEMumbai Chapter’s upcoming session will cover how technology tools are now an integral part of integrity frameworks as fraud and corruption risks turn complex. For registrations, write to forensic@in.ey.com #IntegrityAgenda  https://t.co/1QmHW7oOMK",250391704,530,"['ACFEMumbai', 'in']","['EYForensics', 'IntegrityAgenda']",0,4,2,0,[],eyforensics and acfemumbai chapters upcoming session will cover how technology tools are now an integral part of integrity frameworks as fraud and corruption risks turn complex for registrations write to forensicineycom integrityagenda,-0.3,Negative,-1
1231833994595045377,ey_india,2020-02-24,12:21:25,"Lotteries to attract 28% #GST from March 1, reports @EconomicTimes. EY India Partner @Abhishe21029822 says a uniform rate on lottery brings parity between state-run and authorized lotteries, thereby aligning an equal footing for businesses in the same line  https://t.co/G3WpOhCdsM",250391704,530,"['EconomicTimes', 'Abhishe21029822']",['GST'],0,4,2,0,['http://spr.ly/60121l7wA'],lotteries to attract 28 gst from march 1 reports economictimes ey india partner abhishe21029822 says a uniform rate on lottery brings parity between staterun and authorized lotteries thereby aligning an equal footing for businesses in the same line,0.0,Neutral,0
1231829734469914624,ey_india,2020-02-24,12:04:29,"Join us for Live #webcast analyzing the recent rulings under indirect tax on Thursday, 27 February at 3 p.m. (IST). Register today at:  https://t.co/9KAc1sl23J #EYTax @pimprikar  https://t.co/VlNXpsjjqo",250391704,530,['pimprikar'],"['webcast', 'EYTax']",0,2,2,0,['http://spr.ly/60191l7Pl'],join us for live webcast analyzing the recent rulings under indirect tax on thursday 27 february at 3 pm ist register today at eytax pimprikar,0.06818181818181818,Neutral,0
